alt,n_bands,delta,method,bet,allocation,stopping_time,sample_size,run_time
0.5857894736842105,500,0.5,lcb,inverse,predictable_kelly,,,0.3747384548187256
0.5857894736842105,1,0.5,lcb,inverse,greedy_kelly,,,0.3747384548187256
0.5857894736842105,3,0.5,lcb,inverse,greedy_kelly,,,0.3747384548187256
0.5857894736842105,10,0.5,lcb,inverse,greedy_kelly,,,0.3747384548187256
0.5857894736842105,100,0.5,lcb,inverse,greedy_kelly,,,0.3747384548187256
0.5857894736842105,500,0.5,lcb,inverse,greedy_kelly,,,0.3747384548187256
0.598421052631579,1,0.0,uinnsm_product,fixed_predictable,round_robin,154.0,154.0,0.04784703254699707
0.598421052631579,3,0.0,uinnsm_product,fixed_predictable,round_robin,154.0,154.0,0.13873076438903809
0.598421052631579,10,0.0,uinnsm_product,fixed_predictable,round_robin,154.0,154.0,0.4611027240753174
0.598421052631579,100,0.0,uinnsm_product,fixed_predictable,round_robin,154.0,154.0,4.5983288288116455
0.598421052631579,500,0.0,uinnsm_product,fixed_predictable,round_robin,154.0,154.0,23.062994718551636
0.598421052631579,1,0.0,uinnsm_product,fixed_predictable,predictable_kelly,154.0,154.0,0.23560810089111328
0.598421052631579,3,0.0,uinnsm_product,fixed_predictable,predictable_kelly,74.0,142.0,0.7030868530273438
0.598421052631579,10,0.0,uinnsm_product,fixed_predictable,predictable_kelly,70.0,134.0,2.3390414714813232
0.598421052631579,100,0.0,uinnsm_product,fixed_predictable,predictable_kelly,70.0,134.0,23.528874158859253
0.598421052631579,500,0.0,uinnsm_product,fixed_predictable,predictable_kelly,70.0,134.0,117.80190014839172
0.598421052631579,1,0.0,uinnsm_product,fixed_predictable,greedy_kelly,154.0,154.0,0.5274932384490967
0.598421052631579,3,0.0,uinnsm_product,fixed_predictable,greedy_kelly,154.0,154.0,1.1493217945098877
0.598421052631579,10,0.0,uinnsm_product,fixed_predictable,greedy_kelly,154.0,154.0,3.3319249153137207
0.598421052631579,100,0.0,uinnsm_product,fixed_predictable,greedy_kelly,154.0,154.0,31.084450244903564
0.598421052631579,500,0.0,uinnsm_product,fixed_predictable,greedy_kelly,154.0,154.0,155.85548758506775
0.598421052631579,1,0.0,uinnsm_product,agrapa,round_robin,400.0,400.0,0.04837679862976074
0.598421052631579,3,0.0,uinnsm_product,agrapa,round_robin,400.0,400.0,0.13902974128723145
0.598421052631579,10,0.0,uinnsm_product,agrapa,round_robin,68.0,68.0,0.4594848155975342
0.598421052631579,100,0.0,uinnsm_product,agrapa,round_robin,35.0,35.0,4.584640026092529
0.598421052631579,500,0.0,uinnsm_product,agrapa,round_robin,35.0,35.0,22.990898847579956
0.598421052631579,1,0.0,uinnsm_product,agrapa,predictable_kelly,400.0,400.0,0.26332759857177734
0.598421052631579,3,0.0,uinnsm_product,agrapa,predictable_kelly,400.0,400.0,0.7010555267333984
0.598421052631579,10,0.0,uinnsm_product,agrapa,predictable_kelly,37.0,68.0,2.337521553039551
0.598421052631579,100,0.0,uinnsm_product,agrapa,predictable_kelly,35.0,64.0,23.523621082305908
0.598421052631579,500,0.0,uinnsm_product,agrapa,predictable_kelly,35.0,64.0,117.67927241325378
0.598421052631579,1,0.0,uinnsm_product,agrapa,greedy_kelly,400.0,400.0,0.5251872539520264
0.598421052631579,3,0.0,uinnsm_product,agrapa,greedy_kelly,400.0,400.0,1.1423425674438477
0.598421052631579,10,0.0,uinnsm_product,agrapa,greedy_kelly,68.0,68.0,3.332150459289551
0.598421052631579,100,0.0,uinnsm_product,agrapa,greedy_kelly,35.0,35.0,31.19998335838318
0.598421052631579,500,0.0,uinnsm_product,agrapa,greedy_kelly,35.0,35.0,155.94003033638
0.598421052631579,1,0.0,uinnsm_product,inverse,round_robin,224.0,224.0,0.037302255630493164
0.598421052631579,3,0.0,uinnsm_product,inverse,round_robin,44.0,44.0,0.10675692558288574
0.598421052631579,10,0.0,uinnsm_product,inverse,round_robin,34.0,34.0,0.35117077827453613
0.598421052631579,100,0.0,uinnsm_product,inverse,round_robin,33.0,33.0,3.4944772720336914
0.598421052631579,500,0.0,uinnsm_product,inverse,round_robin,32.0,32.0,17.52952480316162
0.598421052631579,1,0.0,uinnsm_product,inverse,predictable_kelly,224.0,224.0,0.23201417922973633
0.598421052631579,3,0.0,uinnsm_product,inverse,predictable_kelly,44.0,82.0,0.6719658374786377
0.598421052631579,10,0.0,uinnsm_product,inverse,predictable_kelly,33.0,60.0,2.226698160171509
0.598421052631579,100,0.0,uinnsm_product,inverse,predictable_kelly,33.0,60.0,22.339460849761963
0.598421052631579,500,0.0,uinnsm_product,inverse,predictable_kelly,32.0,58.0,112.03028917312622
0.598421052631579,1,0.0,uinnsm_product,inverse,greedy_kelly,224.0,224.0,0.5189125537872314
0.598421052631579,3,0.0,uinnsm_product,inverse,greedy_kelly,44.0,44.0,1.1184821128845215
0.598421052631579,10,0.0,uinnsm_product,inverse,greedy_kelly,34.0,34.0,3.2294559478759766
0.598421052631579,100,0.0,uinnsm_product,inverse,greedy_kelly,33.0,33.0,30.067211866378784
0.598421052631579,500,0.0,uinnsm_product,inverse,greedy_kelly,32.0,32.0,150.05734181404114
0.598421052631579,1,0.0,lcb,fixed_predictable,round_robin,138.0,138.0,11.013975858688354
0.598421052631579,3,0.0,lcb,fixed_predictable,round_robin,,,11.013975858688354
0.598421052631579,10,0.0,lcb,fixed_predictable,round_robin,,,11.013975858688354
0.598421052631579,100,0.0,lcb,fixed_predictable,round_robin,,,11.013975858688354
0.598421052631579,500,0.0,lcb,fixed_predictable,round_robin,,,11.013975858688354
0.598421052631579,1,0.0,lcb,fixed_predictable,predictable_kelly,,,11.013975858688354
0.598421052631579,3,0.0,lcb,fixed_predictable,predictable_kelly,,,11.013975858688354
0.598421052631579,10,0.0,lcb,fixed_predictable,predictable_kelly,,,11.013975858688354
0.598421052631579,100,0.0,lcb,fixed_predictable,predictable_kelly,,,11.013975858688354
0.598421052631579,500,0.0,lcb,fixed_predictable,predictable_kelly,,,11.013975858688354
0.598421052631579,1,0.0,lcb,fixed_predictable,greedy_kelly,,,11.013975858688354
0.598421052631579,3,0.0,lcb,fixed_predictable,greedy_kelly,,,11.013975858688354
0.598421052631579,10,0.0,lcb,fixed_predictable,greedy_kelly,,,11.013975858688354
0.598421052631579,100,0.0,lcb,fixed_predictable,greedy_kelly,,,11.013975858688354
0.598421052631579,500,0.0,lcb,fixed_predictable,greedy_kelly,,,11.013975858688354
0.598421052631579,1,0.0,lcb,agrapa,round_robin,66.0,66.0,10.995755672454834
0.598421052631579,3,0.0,lcb,agrapa,round_robin,,,10.995755672454834
0.598421052631579,10,0.0,lcb,agrapa,round_robin,,,10.995755672454834
0.598421052631579,100,0.0,lcb,agrapa,round_robin,,,10.995755672454834
0.598421052631579,500,0.0,lcb,agrapa,round_robin,,,10.995755672454834
0.598421052631579,1,0.0,lcb,agrapa,predictable_kelly,,,10.995755672454834
0.598421052631579,3,0.0,lcb,agrapa,predictable_kelly,,,10.995755672454834
0.598421052631579,10,0.0,lcb,agrapa,predictable_kelly,,,10.995755672454834
0.598421052631579,100,0.0,lcb,agrapa,predictable_kelly,,,10.995755672454834
0.598421052631579,500,0.0,lcb,agrapa,predictable_kelly,,,10.995755672454834
0.598421052631579,1,0.0,lcb,agrapa,greedy_kelly,,,10.995755672454834
0.598421052631579,3,0.0,lcb,agrapa,greedy_kelly,,,10.995755672454834
0.598421052631579,10,0.0,lcb,agrapa,greedy_kelly,,,10.995755672454834
0.598421052631579,100,0.0,lcb,agrapa,greedy_kelly,,,10.995755672454834
0.598421052631579,500,0.0,lcb,agrapa,greedy_kelly,,,10.995755672454834
0.598421052631579,1,0.0,lcb,inverse,round_robin,64.0,64.0,0.3745763301849365
0.598421052631579,3,0.0,lcb,inverse,round_robin,,,0.3745763301849365
0.598421052631579,10,0.0,lcb,inverse,round_robin,,,0.3745763301849365
0.598421052631579,100,0.0,lcb,inverse,round_robin,,,0.3745763301849365
0.598421052631579,500,0.0,lcb,inverse,round_robin,,,0.3745763301849365
0.598421052631579,1,0.0,lcb,inverse,predictable_kelly,,,0.3745763301849365
0.598421052631579,3,0.0,lcb,inverse,predictable_kelly,,,0.3745763301849365
0.598421052631579,10,0.0,lcb,inverse,predictable_kelly,,,0.3745763301849365
0.598421052631579,100,0.0,lcb,inverse,predictable_kelly,,,0.3745763301849365
0.598421052631579,500,0.0,lcb,inverse,predictable_kelly,,,0.3745763301849365
0.598421052631579,1,0.0,lcb,inverse,greedy_kelly,,,0.3745763301849365
0.598421052631579,3,0.0,lcb,inverse,greedy_kelly,,,0.3745763301849365
0.598421052631579,10,0.0,lcb,inverse,greedy_kelly,,,0.3745763301849365
0.598421052631579,100,0.0,lcb,inverse,greedy_kelly,,,0.3745763301849365
0.598421052631579,500,0.0,lcb,inverse,greedy_kelly,,,0.3745763301849365
0.598421052631579,1,0.5,uinnsm_product,fixed_predictable,round_robin,400.0,400.0,0.048108816146850586
0.598421052631579,3,0.5,uinnsm_product,fixed_predictable,round_robin,400.0,400.0,0.1390821933746338
0.598421052631579,10,0.5,uinnsm_product,fixed_predictable,round_robin,400.0,400.0,0.45943403244018555
0.598421052631579,100,0.5,uinnsm_product,fixed_predictable,round_robin,400.0,400.0,4.600215196609497
0.598421052631579,500,0.5,uinnsm_product,fixed_predictable,round_robin,400.0,400.0,23.05297303199768
0.598421052631579,1,0.5,uinnsm_product,fixed_predictable,predictable_kelly,318.0,318.0,0.23699259757995605
0.598421052631579,3,0.5,uinnsm_product,fixed_predictable,predictable_kelly,221.0,400.0,0.7001364231109619
0.598421052631579,10,0.5,uinnsm_product,fixed_predictable,predictable_kelly,70.0,134.0,2.333380937576294
0.598421052631579,100,0.5,uinnsm_product,fixed_predictable,predictable_kelly,70.0,134.0,23.500934839248657
0.598421052631579,500,0.5,uinnsm_product,fixed_predictable,predictable_kelly,70.0,134.0,117.90945100784302
0.598421052631579,1,0.5,uinnsm_product,fixed_predictable,greedy_kelly,318.0,318.0,0.5267124176025391
0.598421052631579,3,0.5,uinnsm_product,fixed_predictable,greedy_kelly,122.0,122.0,1.1545360088348389
0.598421052631579,10,0.5,uinnsm_product,fixed_predictable,greedy_kelly,122.0,122.0,3.3224751949310303
0.598421052631579,100,0.5,uinnsm_product,fixed_predictable,greedy_kelly,122.0,122.0,31.268253087997437
0.598421052631579,500,0.5,uinnsm_product,fixed_predictable,greedy_kelly,122.0,122.0,156.41653966903687
0.598421052631579,1,0.5,uinnsm_product,agrapa,round_robin,400.0,400.0,0.048461198806762695
0.598421052631579,3,0.5,uinnsm_product,agrapa,round_robin,400.0,400.0,0.13951444625854492
0.598421052631579,10,0.5,uinnsm_product,agrapa,round_robin,44.0,44.0,0.45780014991760254
0.598421052631579,100,0.5,uinnsm_product,agrapa,round_robin,35.0,35.0,4.578425884246826
0.598421052631579,500,0.5,uinnsm_product,agrapa,round_robin,35.0,35.0,22.955487728118896
0.598421052631579,1,0.5,uinnsm_product,agrapa,predictable_kelly,400.0,400.0,0.23504114151000977
0.598421052631579,3,0.5,uinnsm_product,agrapa,predictable_kelly,400.0,400.0,0.7060003280639648
0.598421052631579,10,0.5,uinnsm_product,agrapa,predictable_kelly,68.0,130.0,2.3367459774017334
0.598421052631579,100,0.5,uinnsm_product,agrapa,predictable_kelly,35.0,64.0,23.439018964767456
0.598421052631579,500,0.5,uinnsm_product,agrapa,predictable_kelly,35.0,64.0,117.66471099853516
0.598421052631579,1,0.5,uinnsm_product,agrapa,greedy_kelly,400.0,400.0,0.5267643928527832
0.598421052631579,3,0.5,uinnsm_product,agrapa,greedy_kelly,400.0,400.0,1.148503303527832
0.598421052631579,10,0.5,uinnsm_product,agrapa,greedy_kelly,44.0,44.0,3.3426623344421387
0.598421052631579,100,0.5,uinnsm_product,agrapa,greedy_kelly,35.0,35.0,31.183199882507324
0.598421052631579,500,0.5,uinnsm_product,agrapa,greedy_kelly,35.0,35.0,155.971337556839
0.598421052631579,1,0.5,uinnsm_product,inverse,round_robin,121.0,121.0,0.03721451759338379
0.598421052631579,3,0.5,uinnsm_product,inverse,round_robin,42.0,42.0,0.10661911964416504
0.598421052631579,10,0.5,uinnsm_product,inverse,round_robin,35.0,35.0,0.35258984565734863
0.598421052631579,100,0.5,uinnsm_product,inverse,round_robin,33.0,33.0,3.4934029579162598
0.598421052631579,500,0.5,uinnsm_product,inverse,round_robin,32.0,32.0,17.50216770172119
0.598421052631579,1,0.5,uinnsm_product,inverse,predictable_kelly,363.0,363.0,0.22520899772644043
0.598421052631579,3,0.5,uinnsm_product,inverse,predictable_kelly,193.0,380.0,0.6707255840301514
0.598421052631579,10,0.5,uinnsm_product,inverse,predictable_kelly,35.0,64.0,2.2358505725860596
0.598421052631579,100,0.5,uinnsm_product,inverse,predictable_kelly,33.0,60.0,22.390413284301758
0.598421052631579,500,0.5,uinnsm_product,inverse,predictable_kelly,32.0,58.0,111.99573230743408
0.598421052631579,1,0.5,uinnsm_product,inverse,greedy_kelly,363.0,363.0,0.5197138786315918
0.598421052631579,3,0.5,uinnsm_product,inverse,greedy_kelly,46.0,46.0,1.117934226989746
0.598421052631579,10,0.5,uinnsm_product,inverse,greedy_kelly,35.0,35.0,3.224217414855957
0.598421052631579,100,0.5,uinnsm_product,inverse,greedy_kelly,33.0,33.0,30.11698603630066
0.598421052631579,500,0.5,uinnsm_product,inverse,greedy_kelly,32.0,32.0,150.7493543624878
0.598421052631579,1,0.5,lcb,fixed_predictable,round_robin,138.0,138.0,11.012062311172485
0.598421052631579,3,0.5,lcb,fixed_predictable,round_robin,,,11.012062311172485
0.598421052631579,10,0.5,lcb,fixed_predictable,round_robin,,,11.012062311172485
0.598421052631579,100,0.5,lcb,fixed_predictable,round_robin,,,11.012062311172485
0.598421052631579,500,0.5,lcb,fixed_predictable,round_robin,,,11.012062311172485
0.598421052631579,1,0.5,lcb,fixed_predictable,predictable_kelly,,,11.012062311172485
0.598421052631579,3,0.5,lcb,fixed_predictable,predictable_kelly,,,11.012062311172485
0.598421052631579,10,0.5,lcb,fixed_predictable,predictable_kelly,,,11.012062311172485
0.598421052631579,100,0.5,lcb,fixed_predictable,predictable_kelly,,,11.012062311172485
0.598421052631579,500,0.5,lcb,fixed_predictable,predictable_kelly,,,11.012062311172485
0.598421052631579,1,0.5,lcb,fixed_predictable,greedy_kelly,,,11.012062311172485
0.598421052631579,3,0.5,lcb,fixed_predictable,greedy_kelly,,,11.012062311172485
0.598421052631579,10,0.5,lcb,fixed_predictable,greedy_kelly,,,11.012062311172485
0.598421052631579,100,0.5,lcb,fixed_predictable,greedy_kelly,,,11.012062311172485
0.598421052631579,500,0.5,lcb,fixed_predictable,greedy_kelly,,,11.012062311172485
0.598421052631579,1,0.5,lcb,agrapa,round_robin,66.0,66.0,10.991183042526245
0.598421052631579,3,0.5,lcb,agrapa,round_robin,,,10.991183042526245
0.598421052631579,10,0.5,lcb,agrapa,round_robin,,,10.991183042526245
0.598421052631579,100,0.5,lcb,agrapa,round_robin,,,10.991183042526245
0.598421052631579,500,0.5,lcb,agrapa,round_robin,,,10.991183042526245
0.598421052631579,1,0.5,lcb,agrapa,predictable_kelly,,,10.991183042526245
0.598421052631579,3,0.5,lcb,agrapa,predictable_kelly,,,10.991183042526245
0.598421052631579,10,0.5,lcb,agrapa,predictable_kelly,,,10.991183042526245
0.598421052631579,100,0.5,lcb,agrapa,predictable_kelly,,,10.991183042526245
0.598421052631579,500,0.5,lcb,agrapa,predictable_kelly,,,10.991183042526245
0.598421052631579,1,0.5,lcb,agrapa,greedy_kelly,,,10.991183042526245
0.598421052631579,3,0.5,lcb,agrapa,greedy_kelly,,,10.991183042526245
0.598421052631579,10,0.5,lcb,agrapa,greedy_kelly,,,10.991183042526245
0.598421052631579,100,0.5,lcb,agrapa,greedy_kelly,,,10.991183042526245
0.598421052631579,500,0.5,lcb,agrapa,greedy_kelly,,,10.991183042526245
0.598421052631579,1,0.5,lcb,inverse,round_robin,64.0,64.0,0.3746621608734131
0.598421052631579,3,0.5,lcb,inverse,round_robin,,,0.3746621608734131
0.598421052631579,10,0.5,lcb,inverse,round_robin,,,0.3746621608734131
0.598421052631579,100,0.5,lcb,inverse,round_robin,,,0.3746621608734131
0.598421052631579,500,0.5,lcb,inverse,round_robin,,,0.3746621608734131
0.598421052631579,1,0.5,lcb,inverse,predictable_kelly,,,0.3746621608734131
0.598421052631579,3,0.5,lcb,inverse,predictable_kelly,,,0.3746621608734131
0.598421052631579,10,0.5,lcb,inverse,predictable_kelly,,,0.3746621608734131
0.598421052631579,100,0.5,lcb,inverse,predictable_kelly,,,0.3746621608734131
0.598421052631579,500,0.5,lcb,inverse,predictable_kelly,,,0.3746621608734131
0.598421052631579,1,0.5,lcb,inverse,greedy_kelly,,,0.3746621608734131
0.598421052631579,3,0.5,lcb,inverse,greedy_kelly,,,0.3746621608734131
0.598421052631579,10,0.5,lcb,inverse,greedy_kelly,,,0.3746621608734131
0.598421052631579,100,0.5,lcb,inverse,greedy_kelly,,,0.3746621608734131
0.598421052631579,500,0.5,lcb,inverse,greedy_kelly,,,0.3746621608734131
0.6110526315789474,1,0.0,uinnsm_product,fixed_predictable,round_robin,120.0,120.0,0.04808807373046875
0.6110526315789474,3,0.0,uinnsm_product,fixed_predictable,round_robin,120.0,120.0,0.13868975639343262
0.6110526315789474,10,0.0,uinnsm_product,fixed_predictable,round_robin,120.0,120.0,0.4582056999206543
0.6110526315789474,100,0.0,uinnsm_product,fixed_predictable,round_robin,120.0,120.0,4.588906288146973
0.6110526315789474,500,0.0,uinnsm_product,fixed_predictable,round_robin,120.0,120.0,23.117288827896118
0.6110526315789474,1,0.0,uinnsm_product,fixed_predictable,predictable_kelly,120.0,120.0,0.2363734245300293
0.6110526315789474,3,0.0,uinnsm_product,fixed_predictable,predictable_kelly,66.0,126.0,0.700455904006958
0.6110526315789474,10,0.0,uinnsm_product,fixed_predictable,predictable_kelly,62.0,118.0,2.3278768062591553
0.6110526315789474,100,0.0,uinnsm_product,fixed_predictable,predictable_kelly,62.0,118.0,23.48887610435486
0.6110526315789474,500,0.0,uinnsm_product,fixed_predictable,predictable_kelly,62.0,118.0,117.95752310752869
0.6110526315789474,1,0.0,uinnsm_product,fixed_predictable,greedy_kelly,120.0,120.0,0.5270507335662842
0.6110526315789474,3,0.0,uinnsm_product,fixed_predictable,greedy_kelly,120.0,120.0,1.1493351459503174
0.6110526315789474,10,0.0,uinnsm_product,fixed_predictable,greedy_kelly,120.0,120.0,3.3331265449523926
0.6110526315789474,100,0.0,uinnsm_product,fixed_predictable,greedy_kelly,120.0,120.0,31.162808418273926
0.6110526315789474,500,0.0,uinnsm_product,fixed_predictable,greedy_kelly,120.0,120.0,156.0733711719513
0.6110526315789474,1,0.0,uinnsm_product,agrapa,round_robin,400.0,400.0,0.04829978942871094
0.6110526315789474,3,0.0,uinnsm_product,agrapa,round_robin,400.0,400.0,0.13904976844787598
0.6110526315789474,10,0.0,uinnsm_product,agrapa,round_robin,33.0,33.0,0.4597465991973877
0.6110526315789474,100,0.0,uinnsm_product,agrapa,round_robin,31.0,31.0,4.5842719078063965
0.6110526315789474,500,0.0,uinnsm_product,agrapa,round_robin,31.0,31.0,22.924124717712402
0.6110526315789474,1,0.0,uinnsm_product,agrapa,predictable_kelly,400.0,400.0,0.23455476760864258
0.6110526315789474,3,0.0,uinnsm_product,agrapa,predictable_kelly,400.0,400.0,0.7001664638519287
0.6110526315789474,10,0.0,uinnsm_product,agrapa,predictable_kelly,32.0,58.0,2.33223295211792
0.6110526315789474,100,0.0,uinnsm_product,agrapa,predictable_kelly,31.0,56.0,23.398949146270752
0.6110526315789474,500,0.0,uinnsm_product,agrapa,predictable_kelly,31.0,56.0,117.61805486679077
0.6110526315789474,1,0.0,uinnsm_product,agrapa,greedy_kelly,400.0,400.0,0.5251271724700928
0.6110526315789474,3,0.0,uinnsm_product,agrapa,greedy_kelly,400.0,400.0,1.1442632675170898
0.6110526315789474,10,0.0,uinnsm_product,agrapa,greedy_kelly,33.0,33.0,3.330822467803955
0.6110526315789474,100,0.0,uinnsm_product,agrapa,greedy_kelly,31.0,31.0,31.19250512123108
0.6110526315789474,500,0.0,uinnsm_product,agrapa,greedy_kelly,31.0,31.0,156.39059591293335
0.6110526315789474,1,0.0,uinnsm_product,inverse,round_robin,140.0,140.0,0.03733062744140625
0.6110526315789474,3,0.0,uinnsm_product,inverse,round_robin,38.0,38.0,0.10625910758972168
0.6110526315789474,10,0.0,uinnsm_product,inverse,round_robin,30.0,30.0,0.3511466979980469
0.6110526315789474,100,0.0,uinnsm_product,inverse,round_robin,29.0,29.0,3.496459722518921
0.6110526315789474,500,0.0,uinnsm_product,inverse,round_robin,29.0,29.0,17.537824869155884
0.6110526315789474,1,0.0,uinnsm_product,inverse,predictable_kelly,140.0,140.0,0.22652196884155273
0.6110526315789474,3,0.0,uinnsm_product,inverse,predictable_kelly,38.0,70.0,0.6728167533874512
0.6110526315789474,10,0.0,uinnsm_product,inverse,predictable_kelly,29.0,52.0,2.228590488433838
