batch_sizes,A_c,invalid
32,0.515625,0.90625
277,0.5776173285198556,0.8303249097472925
4,0.625,0.75
48,0.5,0.9166666666666666
4,0.625,0.75
28,0.5535714285714286,0.8928571428571429
4,0.625,0.75
48,0.5833333333333334,0.8333333333333334
12,0.5416666666666666,0.9166666666666666
4,0.5,1.0
76,0.5592105263157895,0.881578947368421
32,0.578125,0.84375
10,0.45,0.9
40,0.525,0.95
410,0.5768292682926829,0.8365853658536585
80,0.54375,0.8875
424,0.5424528301886793,0.8867924528301887
4,0.625,0.75
20,0.5,1.0
124,0.5120967741935484,0.9274193548387096
52,0.5192307692307693,0.9615384615384616
4,0.375,0.75
4,0.5,1.0
252,0.5555555555555556,0.8888888888888888
24,0.5416666666666666,0.9166666666666666
60,0.5333333333333333,0.9333333333333333
20,0.5,1.0
2,0.75,0.5
4,0.625,0.75
28,0.5892857142857143,0.8214285714285714
11,0.6363636363636364,0.7272727272727273
4,0.5,1.0
368,0.5801630434782609,0.8342391304347826
20,0.575,0.85
8,0.5625,0.875
94,0.6808510638297872,0.5319148936170213
4,0.625,0.75
304,0.5838815789473685,0.8322368421052632
4,0.5,1.0
63,0.5634920634920635,0.873015873015873
8,0.625,0.75
4,0.5,1.0
3,0.3333333333333333,0.6666666666666666
2,0.75,0.5
365,0.5616438356164384,0.8712328767123287
16,0.5,1.0
12,0.5833333333333334,0.8333333333333334
4,0.5,1.0
4,0.5,1.0
24,0.625,0.75
8,0.5,0.75
136,0.6323529411764706,0.6617647058823529
4,0.5,1.0
12,0.5416666666666666,0.9166666666666666
4,0.5,1.0
4,0.5,1.0
293,0.5494880546075085,0.8873720136518771
4,0.625,0.75
16,0.5,1.0
12,0.625,0.75
4,0.5,1.0
4,0.625,0.75
24,0.5416666666666666,0.9166666666666666
4,0.5,1.0
4,0.5,1.0
4,0.5,1.0
4,0.5,1.0
40,0.5125,0.925
8,0.5625,0.875
4,0.625,0.75
382,0.5418848167539267,0.9109947643979057
4,0.5,1.0
356,0.5519662921348315,0.8735955056179775
53,0.5188679245283019,0.9622641509433962
8,0.625,0.75
4,0.5,1.0
4,0.5,1.0
155,0.535483870967742,0.9032258064516129
8,0.5625,0.875
4,0.5,1.0
20,0.575,0.85
228,0.5087719298245614,0.956140350877193
12,0.5833333333333334,0.8333333333333334
16,0.59375,0.8125
122,0.5245901639344263,0.9180327868852459
4,0.5,1.0
36,0.5555555555555556,0.8888888888888888
8,0.5,1.0
4,0.5,1.0
80,0.54375,0.8875
4,0.625,0.75
84,0.5416666666666666,0.9166666666666666
8,0.5625,0.875
8,0.5625,0.875
7,0.42857142857142855,0.8571428571428571
4,0.5,1.0
2,0.5,1.0
440,0.5545454545454546,0.8772727272727273
4,0.5,1.0
4,0.625,0.75
8,0.5625,0.875
144,0.5416666666666666,0.8888888888888888
72,0.5347222222222222,0.9027777777777778
4,0.625,0.75
4,0.5,1.0
4,0.5,1.0
316,0.5443037974683544,0.8924050632911392
4,0.5,1.0
176,0.5710227272727273,0.8579545454545454
4,0.5,1.0
12,0.5833333333333334,0.8333333333333334
8,0.5625,0.875
20,0.525,0.85
4,0.5,1.0
45,0.5111111111111111,0.9777777777777777
8,0.5625,0.875
4,0.5,1.0
36,0.5,0.9444444444444444
72,0.5625,0.8472222222222222
16,0.5625,0.875
1,0.5,1.0
20,0.55,0.9
4,0.625,0.75
4,0.625,0.75
8,0.625,0.75
32,0.5625,0.875
77,0.6103896103896104,0.6493506493506493
8,0.625,0.75
4,0.5,1.0
343,0.5699708454810496,0.8483965014577259
40,0.525,0.95
4,0.625,0.75
68,0.5808823529411765,0.8382352941176471
8,0.5,1.0
157,0.5573248407643312,0.8598726114649682
28,0.5178571428571429,0.9642857142857143
4,0.625,0.75
28,0.5357142857142857,0.8571428571428571
11,0.5454545454545454,0.9090909090909091
8,0.5,1.0
4,0.625,0.75
60,0.5666666666666667,0.8666666666666667
12,0.5833333333333334,0.8333333333333334
20,0.55,0.9
48,0.5729166666666666,0.8541666666666666
4,0.625,0.75
4,0.5,1.0
4,0.5,1.0
196,0.5994897959183674,0.8010204081632653
4,0.625,0.75
16,0.53125,0.8125
432,0.5787037037037037,0.8425925925925926
6,0.5833333333333334,0.8333333333333334
4,0.625,0.75
4,0.625,0.75
304,0.5296052631578947,0.9144736842105263
4,0.5,1.0
4,0.625,0.75
16,0.625,0.75
331,0.5513595166163142,0.8912386706948641
4,0.625,0.75
204,0.5759803921568627,0.8382352941176471
4,0.625,0.75
31,0.532258064516129,0.8709677419354839
4,0.5,1.0
12,0.5416666666666666,0.9166666666666666
40,0.575,0.85
4,0.625,0.75
160,0.559375,0.86875
4,0.5,1.0
4,0.5,1.0
12,0.5,0.8333333333333334
20,0.5,1.0
12,0.5,1.0
4,0.625,0.75
28,0.5892857142857143,0.8214285714285714
4,0.5,1.0
12,0.5833333333333334,0.8333333333333334
4,0.625,0.75
16,0.59375,0.8125
4,0.5,1.0
4,0.5,1.0
8,0.5,1.0
9,0.5,1.0
4,0.5,1.0
4,0.625,0.75
12,0.5833333333333334,0.8333333333333334
4,0.5,1.0
4,0.625,0.75
176,0.5568181818181818,0.8522727272727273
24,0.5625,0.875
8,0.625,0.75
12,0.5416666666666666,0.9166666666666666
280,0.5285714285714286,0.9214285714285714
91,0.554945054945055,0.8681318681318682
56,0.5803571428571429,0.8392857142857143
8,0.5625,0.875
4,0.375,0.75
11,0.5,0.8181818181818182
24,0.5208333333333334,0.9583333333333334
100,0.55,0.9
12,0.5416666666666666,0.9166666666666666
24,0.5,0.9166666666666666
182,0.5796703296703297,0.8296703296703297
16,0.625,0.75
107,0.5560747663551402,0.8691588785046729
32,0.578125,0.84375
4,0.625,0.75
16,0.5,0.875
4,0.5,1.0
4,0.5,1.0
4,0.625,0.75
68,0.5661764705882353,0.8382352941176471
254,0.5610236220472441,0.8700787401574803
24,0.5416666666666666,0.9166666666666666
4,0.5,1.0
4,0.625,0.75
12,0.625,0.75
4,0.625,0.75
23,0.6521739130434783,0.6956521739130435
12,0.5833333333333334,0.8333333333333334
4,0.5,1.0
16,0.5625,0.875
4,0.5,1.0
254,0.5688976377952756,0.8622047244094488
36,0.5277777777777778,0.8888888888888888
32,0.5625,0.875
36,0.5138888888888888,0.9722222222222222
136,0.5625,0.875
4,0.625,0.75
8,0.4375,0.875
8,0.5625,0.875
8,0.5625,0.875
20,0.5,0.9
94,0.526595744680851,0.925531914893617
40,0.55,0.9
4,0.625,0.75
185,0.5513513513513514,0.8864864864864865
4,0.5,1.0
4,0.5,1.0
8,0.5625,0.875
4,0.5,1.0
8,0.5625,0.875
16,0.5625,0.875
1,0.5,1.0
12,0.5,1.0
4,0.625,0.75
8,0.625,0.75
24,0.5416666666666666,0.9166666666666666
425,0.58,0.8352941176470589
28,0.5357142857142857,0.9285714285714286
8,0.5,1.0
305,0.5393442622950819,0.9081967213114754
111,0.6171171171171171,0.6396396396396397
4,0.625,0.75
1,1.0,0.0
24,0.5416666666666666,0.9166666666666666
4,0.5,1.0
8,0.5,1.0
36,0.5694444444444444,0.8055555555555556
123,0.5121951219512195,0.943089430894309
180,0.525,0.8944444444444445
4,0.625,0.75
88,0.5738636363636364,0.8295454545454546
4,0.5,1.0
24,0.5,1.0
12,0.5416666666666666,0.9166666666666666
12,0.5833333333333334,0.8333333333333334
8,0.5,1.0
12,0.5416666666666666,0.9166666666666666
16,0.5625,0.75
62,0.5241935483870968,0.9516129032258065
4,0.625,0.75
8,0.5,1.0
4,0.5,1.0
16,0.625,0.75
24,0.5416666666666666,0.8333333333333334
139,0.5143884892086331,0.9424460431654677
8,0.5,1.0
8,0.5625,0.875
40,0.5375,0.875
88,0.5511363636363636,0.875
8,0.5625,0.875
4,0.625,0.75
64,0.5390625,0.921875
295,0.5661016949152542,0.8610169491525423
347,0.5634005763688761,0.8674351585014409
8,0.5,1.0
36,0.5,0.9444444444444444
213,0.5211267605633803,0.9295774647887324
8,0.625,0.75
224,0.5602678571428571,0.8526785714285714
4,0.5,1.0
4,0.625,0.75
3,0.5,1.0
388,0.5567010309278351,0.8865979381443299
4,0.5,1.0
4,0.625,0.75
28,0.5178571428571429,0.9642857142857143
81,0.6728395061728395,0.6049382716049383
12,0.5833333333333334,0.8333333333333334
370,0.5756756756756757,0.8432432432432433
12,0.625,0.75
8,0.625,0.75
4,0.5,1.0
52,0.5673076923076923,0.8653846153846154
16,0.59375,0.8125
12,0.625,0.75
42,0.5238095238095238,0.9523809523809523
4,0.5,1.0
4,0.5,1.0
8,0.5,1.0
390,0.5679487179487179,0.8538461538461538
228,0.5614035087719298,0.8508771929824561
39,0.5,1.0
60,0.5583333333333333,0.8833333333333333
4,0.5,1.0
4,0.5,1.0
12,0.5416666666666666,0.9166666666666666
44,0.5227272727272727,0.9090909090909091
4,0.625,0.75
76,0.5526315789473685,0.8947368421052632
24,0.5625,0.875
16,0.59375,0.8125
4,0.5,1.0
8,0.5625,0.875
12,0.5,1.0
91,0.5879120879120879,0.8241758241758241
4,0.625,0.75
8,0.625,0.75
244,0.5860655737704918,0.819672131147541
368,0.5353260869565217,0.9130434782608695
16,0.53125,0.9375
4,0.625,0.75
20,0.55,0.9
4,0.625,0.75
86,0.6162790697674418,0.6046511627906976
4,0.5,1.0
12,0.5833333333333334,0.8333333333333334
4,0.625,0.75
4,0.5,1.0
36,0.5555555555555556,0.8888888888888888
4,0.5,1.0
24,0.5416666666666666,0.9166666666666666
4,0.625,0.75
4,0.5,1.0
8,0.5625,0.875
16,0.5,0.875
353,0.5552407932011332,0.8781869688385269
4,0.5,1.0
4,0.5,1.0
8,0.625,0.75
20,0.475,0.95
40,0.5375,0.925
3,0.5,1.0
47,0.5212765957446809,0.9148936170212766
4,0.5,1.0
4,0.625,0.75
8,0.5,1.0
4,0.5,1.0
8,0.625,0.75
8,0.625,0.75
277,0.5415162454873647,0.8953068592057761
268,0.5541044776119403,0.8843283582089553
8,0.5,1.0
4,0.5,1.0
4,0.5,1.0
332,0.5587349397590361,0.8825301204819277
58,0.5603448275862069,0.8793103448275862
336,0.5357142857142857,0.9047619047619048
64,0.5390625,0.859375
1,0.5,1.0
245,0.5714285714285714,0.8571428571428571
4,0.5,1.0
50,0.55,0.9
326,0.5751533742331288,0.8374233128834356
4,0.625,0.75
4,0.625,0.75
334,0.5643712574850299,0.8592814371257484
8,0.5625,0.875
115,0.5739130434782609,0.8347826086956521
8,0.625,0.75
60,0.575,0.85
4,0.5,1.0
4,0.625,0.75
48,0.5208333333333334,0.9166666666666666
5,0.6,0.8
4,0.5,1.0
8,0.625,0.75
28,0.5535714285714286,0.8928571428571429
4,0.5,1.0
4,0.5,1.0
4,0.5,1.0
107,0.5280373831775701,0.9065420560747663
55,0.5909090909090909,0.8181818181818182
8,0.625,0.75
72,0.5347222222222222,0.9305555555555556
44,0.5681818181818182,0.8636363636363636
48,0.5,0.9166666666666666
11,0.5,0.8181818181818182
20,0.575,0.85
4,0.5,1.0
4,0.5,1.0
24,0.5416666666666666,0.9166666666666666
76,0.5592105263157895,0.881578947368421
4,0.5,1.0
168,0.5654761904761905,0.8571428571428571
4,0.5,1.0
4,0.625,0.75
192,0.5390625,0.9010416666666666
28,0.5,1.0
40,0.55,0.85
12,0.5,1.0
16,0.5625,0.875
4,0.5,1.0
12,0.5416666666666666,0.9166666666666666
20,0.55,0.8
88,0.5738636363636364,0.8522727272727273
16,0.59375,0.8125
4,0.5,1.0
12,0.4583333333333333,0.9166666666666666
6,0.5,1.0
36,0.5833333333333334,0.8333333333333334
4,0.625,0.75
96,0.5625,0.8541666666666666
188,0.5718085106382979,0.8563829787234043
23,0.5434782608695652,0.9130434782608695
51,0.5490196078431373,0.8627450980392157
4,0.625,0.75
192,0.5338541666666666,0.9114583333333334
151,0.5132450331125827,0.9205298013245033
28,0.5357142857142857,0.9285714285714286
20,0.575,0.85
4,0.5,1.0
52,0.5769230769230769,0.8461538461538461
3,0.6666666666666666,0.6666666666666666
1,0.5,1.0
260,0.5384615384615384,0.9076923076923077
8,0.5,1.0
12,0.5416666666666666,0.9166666666666666
7,0.42857142857142855,0.8571428571428571
284,0.5616197183098591,0.8697183098591549
52,0.5288461538461539,0.9038461538461539
4,0.5,1.0
4,0.5,1.0
4,0.625,0.75
8,0.5625,0.875
20,0.55,0.9
58,0.5344827586206896,0.9310344827586207
4,0.625,0.75
77,0.538961038961039,0.8961038961038961
4,0.625,0.75
4,0.5,1.0
78,0.5641025641025641,0.8717948717948718
4,0.625,0.75
24,0.5208333333333334,0.9583333333333334
16,0.53125,0.9375
2,0.25,0.5
4,0.625,0.75
265,0.5849056603773585,0.8226415094339623
8,0.5625,0.875
20,0.5,1.0
8,0.5625,0.875
4,0.625,0.75
4,0.625,0.75
264,0.5151515151515151,0.9393939393939394
12,0.5416666666666666,0.9166666666666666
80,0.53125,0.8875
16,0.53125,0.9375
12,0.5,1.0
8,0.5625,0.875
4,0.5,1.0
12,0.625,0.75
24,0.5625,0.875
4,0.625,0.75
32,0.59375,0.8125
36,0.5555555555555556,0.8888888888888888
4,0.375,0.75
8,0.5625,0.875
76,0.5197368421052632,0.9342105263157895
205,0.5365853658536586,0.9073170731707317
57,0.49122807017543857,0.9824561403508771
4,0.5,1.0
4,0.625,0.75
4,0.625,0.75
4,0.5,1.0
298,0.5587248322147651,0.8691275167785235
8,0.5625,0.875
20,0.525,0.95
16,0.53125,0.9375
8,0.5,1.0
9,0.6111111111111112,0.7777777777777778
8,0.5625,0.875
75,0.5733333333333334,0.8266666666666667
32,0.53125,0.875
144,0.5208333333333334,0.9305555555555556
4,0.5,1.0
4,0.625,0.75
488,0.5706967213114754,0.8422131147540983
8,0.5625,0.875
111,0.5135135135135135,0.9009009009009009
8,0.625,0.75
56,0.5535714285714286,0.8928571428571429
4,0.5,1.0
8,0.625,0.75
4,0.5,1.0
12,0.5416666666666666,0.9166666666666666
353,0.5481586402266289,0.8696883852691218
16,0.59375,0.8125
4,0.5,1.0
16,0.5,1.0
12,0.5833333333333334,0.8333333333333334
3,0.5,1.0
8,0.5625,0.875
364,0.5659340659340659,0.8516483516483516
8,0.625,0.75
28,0.5178571428571429,0.9642857142857143
52,0.5769230769230769,0.8461538461538461
8,0.5625,0.875
16,0.5,1.0
44,0.5909090909090909,0.8181818181818182
8,0.5625,0.875
8,0.5625,0.875
4,0.625,0.75
35,0.5142857142857142,0.9714285714285714
8,0.5625,0.875
406,0.5394088669950738,0.9064039408866995
3,0.5,1.0
4,0.625,0.75
4,0.625,0.75
12,0.5,1.0
12,0.5,0.8333333333333334
36,0.5555555555555556,0.8333333333333334
256,0.521484375,0.91015625
4,0.625,0.75
4,0.5,1.0
40,0.5125,0.875
8,0.4375,0.875
4,0.5,1.0
24,0.5208333333333334,0.875
4,0.5,1.0
8,0.5,1.0
8,0.5625,0.875
324,0.5648148148148148,0.8518518518518519
8,0.5,1.0
8,0.625,0.75
44,0.5681818181818182,0.8636363636363636
1,1.0,0.0
68,0.5220588235294118,0.8970588235294118
40,0.525,0.9
4,0.625,0.75
4,0.625,0.75
12,0.5416666666666666,0.9166666666666666
216,0.5231481481481481,0.9351851851851852
4,0.5,1.0
16,0.5625,0.875
8,0.5625,0.875
12,0.5416666666666666,0.9166666666666666
40,0.5375,0.925
4,0.5,1.0
16,0.625,0.75
3,0.5,1.0
4,0.5,1.0
4,0.625,0.75
8,0.5,1.0
3,0.5,1.0
64,0.578125,0.84375
8,0.625,0.75
95,0.531578947368421,0.9368421052631579
4,0.625,0.75
161,0.5186335403726708,0.9006211180124224
4,0.5,1.0
20,0.575,0.85
46,0.5,1.0
8,0.5,1.0
280,0.5285714285714286,0.9285714285714286
4,0.5,1.0
4,0.625,0.75
2,0.5,1.0
8,0.5,0.75
32,0.59375,0.8125
176,0.5170454545454546,0.9204545454545454
12,0.5416666666666666,0.9166666666666666
4,0.625,0.75
8,0.5625,0.875
4,0.5,1.0
64,0.5078125,0.921875
4,0.625,0.75
8,0.5,1.0
8,0.5625,0.875
272,0.5588235294117647,0.8529411764705882
20,0.55,0.9
4,0.5,1.0
16,0.5,0.875
20,0.6,0.8
4,0.625,0.75
8,0.625,0.75
308,0.5762987012987013,0.8344155844155844
4,0.625,0.75
4,0.5,1.0
358,0.5656424581005587,0.8575418994413407
8,0.5,1.0
4,0.5,1.0
8,0.625,0.75
96,0.546875,0.8854166666666666
16,0.53125,0.9375
8,0.5,1.0
8,0.5625,0.875
16,0.5,0.875
34,0.5294117647058824,0.9411764705882353
194,0.5154639175257731,0.9381443298969072
8,0.5625,0.875
1,1.0,0.0
12,0.5416666666666666,0.9166666666666666
4,0.5,1.0
4,0.5,1.0
48,0.5729166666666666,0.8541666666666666
4,0.625,0.75
4,0.5,1.0
4,0.5,1.0
4,0.5,1.0
390,0.5705128205128205,0.8538461538461538
8,0.625,0.75
8,0.5,1.0
4,0.5,1.0
12,0.5416666666666666,0.9166666666666666
4,0.5,1.0
4,0.5,1.0
28,0.5714285714285714,0.8571428571428571
4,0.5,1.0
8,0.5,1.0
36,0.5,1.0
20,0.575,0.85
4,0.5,1.0
56,0.5357142857142857,0.8571428571428571
245,0.563265306122449,0.8571428571428571
140,0.5285714285714286,0.9
12,0.5,1.0
4,0.625,0.75
4,0.5,1.0
20,0.525,0.95
4,0.625,0.75
124,0.5201612903225806,0.9274193548387096
4,0.5,1.0
16,0.59375,0.8125
4,0.625,0.75
8,0.5625,0.875
264,0.5511363636363636,0.8901515151515151
4,0.5,1.0
4,0.625,0.75
8,0.5,1.0
8,0.5,1.0
79,0.5569620253164557,0.8860759493670886
235,0.5531914893617021,0.8851063829787233
8,0.625,0.75
8,0.5625,0.875
16,0.5625,0.875
365,0.5808219178082191,0.821917808219178
4,0.5,1.0
4,0.5,1.0
8,0.5625,0.875
8,0.625,0.75
256,0.55859375,0.859375
4,0.5,1.0
27,0.5370370370370371,0.9259259259259259
8,0.5625,0.875
56,0.5178571428571429,0.9285714285714286
244,0.5307377049180327,0.9057377049180327
12,0.625,0.75
12,0.5416666666666666,0.9166666666666666
4,0.5,1.0
4,0.5,1.0
161,0.5279503105590062,0.906832298136646
4,0.5,1.0
28,0.5892857142857143,0.8214285714285714
20,0.55,0.9
4,0.625,0.75
4,0.5,1.0
4,0.625,0.75
4,0.5,1.0
4,0.5,1.0
8,0.5,1.0
16,0.5625,0.875
52,0.5096153846153846,0.9807692307692307
59,0.559322033898305,0.8813559322033898
256,0.533203125,0.91796875
4,0.5,1.0
4,0.5,1.0
4,0.5,1.0
4,0.5,1.0
16,0.5625,0.875
388,0.5708762886597938,0.8582474226804123
28,0.5,0.9285714285714286
8,0.5625,0.875
4,0.5,1.0
8,0.5,1.0
4,0.625,0.75
211,0.5118483412322274,0.9289099526066351
7,0.5,1.0
12,0.4583333333333333,0.9166666666666666
8,0.5,1.0
404,0.5668316831683168,0.8514851485148515
116,0.5086206896551724,0.9137931034482759
268,0.5690298507462687,0.8544776119402985
4,0.5,1.0
8,0.5625,0.875
4,0.625,0.75
4,0.625,0.75
8,0.5625,0.875
44,0.5681818181818182,0.8181818181818182
4,0.5,1.0
196,0.5739795918367347,0.8316326530612245
68,0.5661764705882353,0.8676470588235294
20,0.525,0.95
24,0.5416666666666666,0.8333333333333334
40,0.575,0.85
56,0.5446428571428571,0.875
3,0.5,1.0
32,0.59375,0.8125
4,0.5,1.0
116,0.5387931034482759,0.853448275862069
156,0.5608974358974359,0.8782051282051282
8,0.5625,0.875
43,0.5348837209302325,0.9302325581395349
4,0.625,0.75
4,0.625,0.75
28,0.5357142857142857,0.9285714285714286
36,0.5277777777777778,0.8333333333333334
107,0.6261682242990654,0.6915887850467289
4,0.5,1.0
20,0.575,0.85
95,0.531578947368421,0.9368421052631579
4,0.5,1.0
4,0.625,0.75
1,0.5,1.0
214,0.5280373831775701,0.9345794392523364
320,0.5578125,0.878125
31,0.5483870967741935,0.9032258064516129
31,0.4838709677419355,0.967741935483871
4,0.625,0.75
7,0.5714285714285714,0.8571428571428571
114,0.618421052631579,0.6403508771929824
12,0.5416666666666666,0.9166666666666666
4,0.5,1.0
4,0.5,1.0
12,0.5833333333333334,0.8333333333333334
8,0.5,1.0
4,0.625,0.75
28,0.5714285714285714,0.8571428571428571
4,0.625,0.75
28,0.5178571428571429,0.8928571428571429
340,0.5397058823529411,0.8794117647058823
21,0.5,1.0
4,0.5,1.0
17,0.5,0.8823529411764706
276,0.5615942028985508,0.855072463768116
8,0.5625,0.875
20,0.5,1.0
32,0.515625,0.96875
12,0.5,1.0
8,0.625,0.75
20,0.55,0.9
4,0.625,0.75
15,0.6,0.8
8,0.625,0.75
20,0.525,0.95
409,0.5794621026894865,0.8410757946210269
8,0.4375,0.875
32,0.5625,0.875
1,1.0,0.0
4,0.5,1.0
384,0.5625,0.8697916666666666
88,0.5738636363636364,0.8522727272727273
12,0.5,1.0
16,0.53125,0.9375
4,0.5,1.0
8,0.5,1.0
3,0.6666666666666666,0.6666666666666666
100,0.665,0.59
4,0.5,1.0
4,0.5,1.0
64,0.5,0.90625
72,0.5069444444444444,0.9305555555555556
12,0.5,1.0
320,0.571875,0.84375
117,0.5341880341880342,0.8974358974358975
51,0.5490196078431373,0.8627450980392157
28,0.5357142857142857,0.9285714285714286
20,0.575,0.85
24,0.5208333333333334,0.9583333333333334
4,0.5,1.0
8,0.625,0.75
36,0.6111111111111112,0.7777777777777778
4,0.625,0.75
356,0.5730337078651685,0.8426966292134831
60,0.5583333333333333,0.8833333333333333
12,0.5,0.8333333333333334
8,0.5,1.0
91,0.5494505494505495,0.8571428571428571
8,0.4375,0.875
100,0.54,0.92
20,0.55,0.9
4,0.625,0.75
108,0.5462962962962963,0.9074074074074074
127,0.562992125984252,0.8740157480314961
4,0.625,0.75
40,0.5625,0.875
228,0.5570175438596491,0.8771929824561403
4,0.5,1.0
28,0.5,0.9285714285714286
16,0.5625,0.875
4,0.625,0.75
3,0.5,1.0
147,0.5340136054421769,0.891156462585034
4,0.625,0.75
12,0.5416666666666666,0.9166666666666666
318,0.5723270440251572,0.8427672955974843
240,0.58125,0.8291666666666667
12,0.5833333333333334,0.8333333333333334
32,0.53125,0.9375
4,0.5,1.0
8,0.625,0.75
12,0.5416666666666666,0.75
79,0.5379746835443038,0.9240506329113924
104,0.5576923076923077,0.8846153846153846
8,0.5,1.0
16,0.5625,0.875
4,0.75,0.5
4,0.5,1.0
106,0.5377358490566038,0.9056603773584906
4,0.625,0.75
4,0.5,1.0
4,0.625,0.75
4,0.5,1.0
310,0.5451612903225806,0.8903225806451613
44,0.5568181818181818,0.8409090909090909
8,0.5,1.0
4,0.5,1.0
4,0.625,0.75
336,0.5758928571428571,0.8244047619047619
27,0.5370370370370371,0.9259259259259259
60,0.5166666666666667,0.9
8,0.5,0.75
236,0.586864406779661,0.826271186440678
8,0.5,1.0
4,0.625,0.75
4,0.625,0.75
4,0.5,1.0
12,0.5416666666666666,0.9166666666666666
264,0.5378787878787878,0.9015151515151515
36,0.5833333333333334,0.7777777777777778
4,0.5,1.0
236,0.5529661016949152,0.8686440677966102
8,0.5,1.0
1,0.0,0.0
20,0.525,0.95
12,0.5416666666666666,0.9166666666666666
4,0.625,0.75
4,0.625,0.75
12,0.4583333333333333,0.9166666666666666
4,0.625,0.75
93,0.6075268817204301,0.6989247311827957
4,0.5,1.0
156,0.5480769230769231,0.8782051282051282
139,0.5215827338129496,0.9136690647482014
8,0.5,1.0
10,0.6,0.8
63,0.5238095238095238,0.9523809523809523
52,0.5096153846153846,0.9423076923076923
4,0.5,1.0
90,0.65,0.6111111111111112
1,0.5,1.0
8,0.5625,0.875
4,0.5,1.0
8,0.625,0.75
6,0.6666666666666666,0.6666666666666666
8,0.5625,0.875
16,0.53125,0.9375
4,0.625,0.75
1,0.5,1.0
24,0.5416666666666666,0.9166666666666666
48,0.5520833333333334,0.8958333333333334
8,0.625,0.75
387,0.5542635658914729,0.8811369509043928
256,0.525390625,0.93359375
32,0.546875,0.90625
12,0.5833333333333334,0.8333333333333334
4,0.5,1.0
74,0.5202702702702703,0.9594594594594594
4,0.5,1.0
16,0.5,0.875
28,0.5178571428571429,0.9642857142857143
295,0.5661016949152542,0.8542372881355932
8,0.5,1.0
4,0.5,1.0
8,0.5625,0.875
4,0.625,0.75
8,0.5,1.0
4,0.5,1.0
4,0.625,0.75
23,0.4782608695652174,0.9565217391304348
5,0.6,0.8
4,0.375,0.75
12,0.5416666666666666,0.9166666666666666
8,0.5625,0.875
292,0.5736301369863014,0.839041095890411
16,0.59375,0.8125
4,0.75,0.5
4,0.5,1.0
4,0.5,1.0
4,0.5,1.0
4,0.625,0.75
290,0.5724137931034483,0.8551724137931035
4,0.5,1.0
8,0.5625,0.875
16,0.46875,0.9375
8,0.625,0.75
4,0.625,0.75
372,0.5470430107526881,0.8951612903225806
4,0.5,1.0
8,0.5,1.0
4,0.625,0.75
11,0.5,0.8181818181818182
192,0.5494791666666666,0.8489583333333334
4,0.5,1.0
4,0.625,0.75
4,0.5,1.0
60,0.5666666666666667,0.8666666666666667
16,0.53125,0.9375
80,0.53125,0.9375
497,0.5603621730382293,0.8591549295774648
4,0.625,0.75
4,0.5,1.0
1,0.5,1.0
12,0.5416666666666666,0.9166666666666666
4,0.5,1.0
244,0.5676229508196722,0.8483606557377049
20,0.6,0.8
4,0.625,0.75
40,0.55,0.9
12,0.625,0.75
4,0.5,1.0
4,0.625,0.75
20,0.55,0.9
28,0.5535714285714286,0.8928571428571429
4,0.625,0.75
4,0.5,1.0
164,0.5762195121951219,0.8475609756097561
4,0.5,1.0
4,0.625,0.75
4,0.5,1.0
12,0.5416666666666666,0.9166666666666666
4,0.625,0.75
32,0.609375,0.78125
8,0.5,1.0
20,0.475,0.85
4,0.625,0.75
206,0.5533980582524272,0.883495145631068
8,0.5625,0.875
4,0.5,1.0
4,0.5,1.0
243,0.5411522633744856,0.9012345679012346
35,0.5714285714285714,0.8571428571428571
12,0.5416666666666666,0.9166666666666666
4,0.5,1.0
24,0.5833333333333334,0.75
4,0.625,0.75
4,0.5,1.0
48,0.5416666666666666,0.9166666666666666
4,0.5,1.0
4,0.625,0.75
251,0.5438247011952191,0.896414342629482
19,0.5526315789473685,0.8947368421052632
8,0.5,1.0
6,0.6666666666666666,0.6666666666666666
4,0.5,1.0
80,0.5625,0.875
4,0.5,1.0
4,0.5,1.0
192,0.5260416666666666,0.9270833333333334
8,0.5,1.0
4,0.5,1.0
20,0.475,0.85
24,0.5208333333333334,0.9583333333333334
28,0.48214285714285715,0.8928571428571429
27,0.5370370370370371,0.9259259259259259
260,0.5711538461538461,0.85
4,0.5,1.0
32,0.578125,0.84375
8,0.75,0.5
43,0.5232558139534884,0.9069767441860465
1,0.5,1.0
4,0.625,0.75
16,0.59375,0.8125
8,0.625,0.75
8,0.5625,0.875
4,0.5,1.0
308,0.5811688311688312,0.8376623376623377
