alt,n_bands,delta,method,bet,allocation,stopping_time,sample_size,run_time,worst_case_eta
0.5731578947368421,1,0.0,uinnsm_product,smooth_predictable,round_robin,400,400.0,-0.05292844772338867,[0.5 0.5]
0.5731578947368421,3,0.0,uinnsm_product,smooth_predictable,round_robin,58,58.0,-0.1537179946899414,[0.5 0.5]
0.5731578947368421,10,0.0,uinnsm_product,smooth_predictable,round_robin,46,46.0,-0.5077710151672363,[0.45 0.55]
0.5731578947368421,100,0.0,uinnsm_product,smooth_predictable,round_robin,43,43.0,-5.0714921951293945,[0.525 0.475]
0.5731578947368421,500,0.0,uinnsm_product,smooth_predictable,round_robin,43,43.0,-25.242183446884155,[0.527 0.473]
0.5731578947368421,1,0.0,uinnsm_product,smooth_predictable,predictable_kelly,400,400.0,-0.3179764747619629,[0.5 0.5]
0.5731578947368421,3,0.0,uinnsm_product,smooth_predictable,predictable_kelly,58,110.0,-0.9469397068023682,[0.5 0.5]
0.5731578947368421,10,0.0,uinnsm_product,smooth_predictable,predictable_kelly,43,80.0,-3.162445068359375,[0.45 0.55]
0.5731578947368421,100,0.0,uinnsm_product,smooth_predictable,predictable_kelly,43,80.0,-31.682987928390503,[0.495 0.505]
0.5731578947368421,500,0.0,uinnsm_product,smooth_predictable,predictable_kelly,43,80.0,-157.9690957069397,[0.499 0.501]
0.5731578947368421,1,0.0,uinnsm_product,smooth_predictable,greedy_kelly,400,400.0,-0.7332615852355957,[0.5 0.5]
0.5731578947368421,3,0.0,uinnsm_product,smooth_predictable,greedy_kelly,58,58.0,-1.5885748863220215,[0.5 0.5]
0.5731578947368421,10,0.0,uinnsm_product,smooth_predictable,greedy_kelly,46,46.0,-4.568271160125732,[0.45 0.55]
0.5731578947368421,100,0.0,uinnsm_product,smooth_predictable,greedy_kelly,43,43.0,-43.12515950202942,[0.525 0.475]
0.5731578947368421,500,0.0,uinnsm_product,smooth_predictable,greedy_kelly,43,43.0,-214.06095933914185,[0.527 0.473]
0.5731578947368421,1,0.0,lcb,fixed_predictable,round_robin,94,94,-0.8836545944213867,
0.5731578947368421,3,0.0,lcb,fixed_predictable,round_robin,94,94,-0.8828952312469482,
0.5731578947368421,10,0.0,lcb,fixed_predictable,round_robin,94,94,-0.8855671882629395,
0.5731578947368421,100,0.0,lcb,fixed_predictable,round_robin,94,94,-0.8864805698394775,
0.5731578947368421,500,0.0,lcb,fixed_predictable,round_robin,94,94,-0.8907699584960938,
0.5731578947368421,1,0.0,lcb,fixed_predictable,predictable_kelly,,,-0.8907699584960938,
0.5731578947368421,3,0.0,lcb,fixed_predictable,predictable_kelly,,,-0.8907699584960938,
0.5731578947368421,10,0.0,lcb,fixed_predictable,predictable_kelly,,,-0.8907699584960938,
0.5731578947368421,100,0.0,lcb,fixed_predictable,predictable_kelly,,,-0.8907699584960938,
0.5731578947368421,500,0.0,lcb,fixed_predictable,predictable_kelly,,,-0.8907699584960938,
0.5731578947368421,1,0.0,lcb,fixed_predictable,greedy_kelly,,,-0.8907699584960938,
0.5731578947368421,3,0.0,lcb,fixed_predictable,greedy_kelly,,,-0.8907699584960938,
0.5731578947368421,10,0.0,lcb,fixed_predictable,greedy_kelly,,,-0.8907699584960938,
0.5731578947368421,100,0.0,lcb,fixed_predictable,greedy_kelly,,,-0.8907699584960938,
0.5731578947368421,500,0.0,lcb,fixed_predictable,greedy_kelly,,,-0.8907699584960938,
0.5731578947368421,1,0.0,lcb,agrapa,round_robin,61,61,-1.8303124904632568,
0.5731578947368421,3,0.0,lcb,agrapa,round_robin,61,61,-1.8337244987487793,
0.5731578947368421,10,0.0,lcb,agrapa,round_robin,61,61,-1.8438153266906738,
0.5731578947368421,100,0.0,lcb,agrapa,round_robin,61,61,-1.8355648517608643,
0.5731578947368421,500,0.0,lcb,agrapa,round_robin,61,61,-1.8374905586242676,
0.5731578947368421,1,0.0,lcb,agrapa,predictable_kelly,,,-1.8374905586242676,
0.5731578947368421,3,0.0,lcb,agrapa,predictable_kelly,,,-1.8374905586242676,
0.5731578947368421,10,0.0,lcb,agrapa,predictable_kelly,,,-1.8374905586242676,
0.5731578947368421,100,0.0,lcb,agrapa,predictable_kelly,,,-1.8374905586242676,
0.5731578947368421,500,0.0,lcb,agrapa,predictable_kelly,,,-1.8374905586242676,
0.5731578947368421,1,0.0,lcb,agrapa,greedy_kelly,,,-1.8374905586242676,
0.5731578947368421,3,0.0,lcb,agrapa,greedy_kelly,,,-1.8374905586242676,
0.5731578947368421,10,0.0,lcb,agrapa,greedy_kelly,,,-1.8374905586242676,
0.5731578947368421,100,0.0,lcb,agrapa,greedy_kelly,,,-1.8374905586242676,
0.5731578947368421,500,0.0,lcb,agrapa,greedy_kelly,,,-1.8374905586242676,
0.5731578947368421,1,0.0,lcb,smooth_predictable,round_robin,83,83,-0.6446685791015625,
0.5731578947368421,3,0.0,lcb,smooth_predictable,round_robin,83,83,-0.643749475479126,
0.5731578947368421,10,0.0,lcb,smooth_predictable,round_robin,83,83,-0.6436216831207275,
0.5731578947368421,100,0.0,lcb,smooth_predictable,round_robin,83,83,-0.6459047794342041,
0.5731578947368421,500,0.0,lcb,smooth_predictable,round_robin,83,83,-0.6442830562591553,
0.5731578947368421,1,0.0,lcb,smooth_predictable,predictable_kelly,,,-0.6442830562591553,
0.5731578947368421,3,0.0,lcb,smooth_predictable,predictable_kelly,,,-0.6442830562591553,
0.5731578947368421,10,0.0,lcb,smooth_predictable,predictable_kelly,,,-0.6442830562591553,
0.5731578947368421,100,0.0,lcb,smooth_predictable,predictable_kelly,,,-0.6442830562591553,
0.5731578947368421,500,0.0,lcb,smooth_predictable,predictable_kelly,,,-0.6442830562591553,
0.5731578947368421,1,0.0,lcb,smooth_predictable,greedy_kelly,,,-0.6442830562591553,
0.5731578947368421,3,0.0,lcb,smooth_predictable,greedy_kelly,,,-0.6442830562591553,
0.5731578947368421,10,0.0,lcb,smooth_predictable,greedy_kelly,,,-0.6442830562591553,
0.5731578947368421,100,0.0,lcb,smooth_predictable,greedy_kelly,,,-0.6442830562591553,
0.5731578947368421,500,0.0,lcb,smooth_predictable,greedy_kelly,,,-0.6442830562591553,
0.5731578947368421,1,0.5,uinnsm_product,fixed_predictable,round_robin,400,400.0,-0.05298423767089844,[0.5 0.5]
0.5731578947368421,3,0.5,uinnsm_product,fixed_predictable,round_robin,400,400.0,-0.15477299690246582,[0.5 0.5]
0.5731578947368421,10,0.5,uinnsm_product,fixed_predictable,round_robin,400,400.0,-0.5104873180389404,[0.65 0.35]
0.5731578947368421,100,0.5,uinnsm_product,fixed_predictable,round_robin,400,400.0,-5.107378959655762,[0.655 0.345]
0.5731578947368421,500,0.5,uinnsm_product,fixed_predictable,round_robin,400,400.0,-25.696144580841064,[0.659 0.341]
0.5731578947368421,1,0.5,uinnsm_product,fixed_predictable,predictable_kelly,323,323.0,-0.3177790641784668,[0.5 0.5]
0.5731578947368421,3,0.5,uinnsm_product,fixed_predictable,predictable_kelly,237,400.0,-0.9497621059417725,[0.16666667 0.83333333]
0.5731578947368421,10,0.5,uinnsm_product,fixed_predictable,predictable_kelly,48,90.0,-3.149757146835327,[0.25 0.75]
0.5731578947368421,100,0.5,uinnsm_product,fixed_predictable,predictable_kelly,47,88.0,-31.68911099433899,[0.245 0.755]
0.5731578947368421,500,0.5,uinnsm_product,fixed_predictable,predictable_kelly,47,88.0,-158.7507562637329,[0.249 0.751]
0.5731578947368421,1,0.5,uinnsm_product,fixed_predictable,greedy_kelly,400,400.0,-0.7295711040496826,[0.5 0.5]
0.5731578947368421,3,0.5,uinnsm_product,fixed_predictable,greedy_kelly,400,400.0,-1.5851540565490723,[0.83333333 0.16666667]
0.5731578947368421,10,0.5,uinnsm_product,fixed_predictable,greedy_kelly,400,400.0,-4.556630849838257,[0.95 0.05]
0.5731578947368421,100,0.5,uinnsm_product,fixed_predictable,greedy_kelly,400,400.0,-42.89350938796997,[0.995 0.005]
0.5731578947368421,500,0.5,uinnsm_product,fixed_predictable,greedy_kelly,400,400.0,-214.79669213294983,[0.999 0.001]
0.5731578947368421,1,0.5,uinnsm_product,agrapa,round_robin,400,400.0,-0.0542147159576416,[0.5 0.5]
0.5731578947368421,3,0.5,uinnsm_product,agrapa,round_robin,400,400.0,-0.15700554847717285,[0.16666667 0.83333333]
0.5731578947368421,10,0.5,uinnsm_product,agrapa,round_robin,85,85.0,-0.5197787284851074,[0.25 0.75]
0.5731578947368421,100,0.5,uinnsm_product,agrapa,round_robin,51,51.0,-5.231989145278931,[0.305 0.695]
0.5731578947368421,500,0.5,uinnsm_product,agrapa,round_robin,49,49.0,-26.127976179122925,[0.309 0.691]
0.5731578947368421,1,0.5,uinnsm_product,agrapa,predictable_kelly,400,400.0,-0.31775355339050293,[0.5 0.5]
0.5731578947368421,3,0.5,uinnsm_product,agrapa,predictable_kelly,400,400.0,-0.9466779232025146,[0.16666667 0.83333333]
0.5731578947368421,10,0.5,uinnsm_product,agrapa,predictable_kelly,71,136.0,-3.172689914703369,[0.25 0.75]
0.5731578947368421,100,0.5,uinnsm_product,agrapa,predictable_kelly,40,74.0,-31.859071969985962,[0.285 0.715]
0.5731578947368421,500,0.5,uinnsm_product,agrapa,predictable_kelly,39,72.0,-159.08284997940063,[0.287 0.713]
0.5731578947368421,1,0.5,uinnsm_product,agrapa,greedy_kelly,400,400.0,-0.7275412082672119,[0.5 0.5]
0.5731578947368421,3,0.5,uinnsm_product,agrapa,greedy_kelly,400,400.0,-1.577361822128296,[0.16666667 0.83333333]
0.5731578947368421,10,0.5,uinnsm_product,agrapa,greedy_kelly,83,83.0,-4.554239749908447,[0.25 0.75]
0.5731578947368421,100,0.5,uinnsm_product,agrapa,greedy_kelly,41,41.0,-43.165242195129395,[0.295 0.705]
0.5731578947368421,500,0.5,uinnsm_product,agrapa,greedy_kelly,39,39.0,-215.41539525985718,[0.269 0.731]
0.5731578947368421,1,0.5,uinnsm_product,smooth_predictable,round_robin,400,400.0,-0.05296182632446289,[0.5 0.5]
0.5731578947368421,3,0.5,uinnsm_product,smooth_predictable,round_robin,60,60.0,-0.1536707878112793,[0.16666667 0.83333333]
0.5731578947368421,10,0.5,uinnsm_product,smooth_predictable,round_robin,47,47.0,-0.5071041584014893,[0.25 0.75]
0.5731578947368421,100,0.5,uinnsm_product,smooth_predictable,round_robin,44,44.0,-5.056037187576294,[0.295 0.705]
0.5731578947368421,500,0.5,uinnsm_product,smooth_predictable,round_robin,44,44.0,-25.297708749771118,[0.291 0.709]
0.5731578947368421,1,0.5,uinnsm_product,smooth_predictable,predictable_kelly,400,400.0,-0.31830477714538574,[0.5 0.5]
0.5731578947368421,3,0.5,uinnsm_product,smooth_predictable,predictable_kelly,244,400.0,-0.9486851692199707,[0.16666667 0.83333333]
0.5731578947368421,10,0.5,uinnsm_product,smooth_predictable,predictable_kelly,68,130.0,-3.1700363159179688,[0.25 0.75]
0.5731578947368421,100,0.5,uinnsm_product,smooth_predictable,predictable_kelly,43,80.0,-31.655629873275757,[0.255 0.745]
0.5731578947368421,500,0.5,uinnsm_product,smooth_predictable,predictable_kelly,43,80.0,-158.06899333000183,[0.251 0.749]
0.5731578947368421,1,0.5,uinnsm_product,smooth_predictable,greedy_kelly,400,400.0,-0.7307446002960205,[0.5 0.5]
0.5731578947368421,3,0.5,uinnsm_product,smooth_predictable,greedy_kelly,64,64.0,-1.5866148471832275,[0.16666667 0.83333333]
0.5731578947368421,10,0.5,uinnsm_product,smooth_predictable,greedy_kelly,48,48.0,-4.576412200927734,[0.25 0.75]
0.5731578947368421,100,0.5,uinnsm_product,smooth_predictable,greedy_kelly,43,43.0,-43.17031383514404,[0.265 0.735]
0.5731578947368421,500,0.5,uinnsm_product,smooth_predictable,greedy_kelly,43,43.0,-214.47266697883606,[0.265 0.735]
0.5731578947368421,1,0.5,lcb,fixed_predictable,round_robin,94,94,-0.8865904808044434,
0.5731578947368421,3,0.5,lcb,fixed_predictable,round_robin,94,94,-0.8833038806915283,
0.5731578947368421,10,0.5,lcb,fixed_predictable,round_robin,94,94,-0.8884079456329346,
0.5731578947368421,100,0.5,lcb,fixed_predictable,round_robin,94,94,-0.8864798545837402,
0.5731578947368421,500,0.5,lcb,fixed_predictable,round_robin,94,94,-0.8858592510223389,
0.5731578947368421,1,0.5,lcb,fixed_predictable,predictable_kelly,,,-0.8858592510223389,
0.5731578947368421,3,0.5,lcb,fixed_predictable,predictable_kelly,,,-0.8858592510223389,
0.5731578947368421,10,0.5,lcb,fixed_predictable,predictable_kelly,,,-0.8858592510223389,
0.5731578947368421,100,0.5,lcb,fixed_predictable,predictable_kelly,,,-0.8858592510223389,
0.5731578947368421,500,0.5,lcb,fixed_predictable,predictable_kelly,,,-0.8858592510223389,
0.5731578947368421,1,0.5,lcb,fixed_predictable,greedy_kelly,,,-0.8858592510223389,
0.5731578947368421,3,0.5,lcb,fixed_predictable,greedy_kelly,,,-0.8858592510223389,
0.5731578947368421,10,0.5,lcb,fixed_predictable,greedy_kelly,,,-0.8858592510223389,
0.5731578947368421,100,0.5,lcb,fixed_predictable,greedy_kelly,,,-0.8858592510223389,
0.5731578947368421,500,0.5,lcb,fixed_predictable,greedy_kelly,,,-0.8858592510223389,
0.5731578947368421,1,0.5,lcb,agrapa,round_robin,60,60,-1.8248610496520996,
0.5731578947368421,3,0.5,lcb,agrapa,round_robin,60,60,-1.830549716949463,
0.5731578947368421,10,0.5,lcb,agrapa,round_robin,60,60,-1.8352165222167969,
0.5731578947368421,100,0.5,lcb,agrapa,round_robin,60,60,-1.8296425342559814,
0.5731578947368421,500,0.5,lcb,agrapa,round_robin,60,60,-1.8389101028442383,
0.5731578947368421,1,0.5,lcb,agrapa,predictable_kelly,,,-1.8389101028442383,
0.5731578947368421,3,0.5,lcb,agrapa,predictable_kelly,,,-1.8389101028442383,
0.5731578947368421,10,0.5,lcb,agrapa,predictable_kelly,,,-1.8389101028442383,
0.5731578947368421,100,0.5,lcb,agrapa,predictable_kelly,,,-1.8389101028442383,
0.5731578947368421,500,0.5,lcb,agrapa,predictable_kelly,,,-1.8389101028442383,
0.5731578947368421,1,0.5,lcb,agrapa,greedy_kelly,,,-1.8389101028442383,
0.5731578947368421,3,0.5,lcb,agrapa,greedy_kelly,,,-1.8389101028442383,
0.5731578947368421,10,0.5,lcb,agrapa,greedy_kelly,,,-1.8389101028442383,
0.5731578947368421,100,0.5,lcb,agrapa,greedy_kelly,,,-1.8389101028442383,
0.5731578947368421,500,0.5,lcb,agrapa,greedy_kelly,,,-1.8389101028442383,
0.5731578947368421,1,0.5,lcb,smooth_predictable,round_robin,83,83,-0.6531589031219482,
0.5731578947368421,3,0.5,lcb,smooth_predictable,round_robin,83,83,-0.6412351131439209,
0.5731578947368421,10,0.5,lcb,smooth_predictable,round_robin,83,83,-0.6436767578125,
0.5731578947368421,100,0.5,lcb,smooth_predictable,round_robin,83,83,-0.6412110328674316,
0.5731578947368421,500,0.5,lcb,smooth_predictable,round_robin,83,83,-0.6425986289978027,
0.5731578947368421,1,0.5,lcb,smooth_predictable,predictable_kelly,,,-0.6425986289978027,
0.5731578947368421,3,0.5,lcb,smooth_predictable,predictable_kelly,,,-0.6425986289978027,
0.5731578947368421,10,0.5,lcb,smooth_predictable,predictable_kelly,,,-0.6425986289978027,
0.5731578947368421,100,0.5,lcb,smooth_predictable,predictable_kelly,,,-0.6425986289978027,
0.5731578947368421,500,0.5,lcb,smooth_predictable,predictable_kelly,,,-0.6425986289978027,
0.5731578947368421,1,0.5,lcb,smooth_predictable,greedy_kelly,,,-0.6425986289978027,
0.5731578947368421,3,0.5,lcb,smooth_predictable,greedy_kelly,,,-0.6425986289978027,
0.5731578947368421,10,0.5,lcb,smooth_predictable,greedy_kelly,,,-0.6425986289978027,
0.5731578947368421,100,0.5,lcb,smooth_predictable,greedy_kelly,,,-0.6425986289978027,
0.5731578947368421,500,0.5,lcb,smooth_predictable,greedy_kelly,,,-0.6425986289978027,
0.5857894736842105,1,0.0,uinnsm_product,fixed_predictable,round_robin,400,400.0,-0.05322098731994629,[0.5 0.5]
0.5857894736842105,3,0.0,uinnsm_product,fixed_predictable,round_robin,400,400.0,-0.1548628807067871,[0.83333333 0.16666667]
0.5857894736842105,10,0.0,uinnsm_product,fixed_predictable,round_robin,400,400.0,-0.5101790428161621,[0.95 0.05]
0.5857894736842105,100,0.0,uinnsm_product,fixed_predictable,round_robin,400,400.0,-5.108780860900879,[0.945 0.055]
0.5857894736842105,500,0.0,uinnsm_product,fixed_predictable,round_robin,400,400.0,-25.665826559066772,[0.945 0.055]
0.5857894736842105,1,0.0,uinnsm_product,fixed_predictable,predictable_kelly,400,400.0,-0.3210029602050781,[0.5 0.5]
0.5857894736842105,3,0.0,uinnsm_product,fixed_predictable,predictable_kelly,48,90.0,-0.9424617290496826,[0.5 0.5]
0.5857894736842105,10,0.0,uinnsm_product,fixed_predictable,predictable_kelly,41,76.0,-3.147101879119873,[0.45 0.55]
0.5857894736842105,100,0.0,uinnsm_product,fixed_predictable,predictable_kelly,41,76.0,-31.73936438560486,[0.495 0.505]
0.5857894736842105,500,0.0,uinnsm_product,fixed_predictable,predictable_kelly,41,76.0,-159.06125497817993,[0.499 0.501]
0.5857894736842105,1,0.0,uinnsm_product,fixed_predictable,greedy_kelly,400,400.0,-0.731652021408081,[0.5 0.5]
0.5857894736842105,3,0.0,uinnsm_product,fixed_predictable,greedy_kelly,400,400.0,-1.5888361930847168,[0.16666667 0.83333333]
0.5857894736842105,10,0.0,uinnsm_product,fixed_predictable,greedy_kelly,400,400.0,-4.590471506118774,[0.05 0.95]
0.5857894736842105,100,0.0,uinnsm_product,fixed_predictable,greedy_kelly,400,400.0,-43.10503363609314,[0.005 0.995]
0.5857894736842105,500,0.0,uinnsm_product,fixed_predictable,greedy_kelly,400,400.0,-214.1195785999298,[0.001 0.999]
0.5857894736842105,1,0.0,uinnsm_product,agrapa,round_robin,400,400.0,-0.05443763732910156,[0.5 0.5]
0.5857894736842105,3,0.0,uinnsm_product,agrapa,round_robin,400,400.0,-0.15709495544433594,[0.5 0.5]
0.5857894736842105,10,0.0,uinnsm_product,agrapa,round_robin,52,52.0,-0.5239453315734863,[0.45 0.55]
0.5857894736842105,100,0.0,uinnsm_product,agrapa,round_robin,35,35.0,-5.2133870124816895,[0.535 0.465]
0.5857894736842105,500,0.0,uinnsm_product,agrapa,round_robin,34,34.0,-26.191904306411743,[0.473 0.527]
0.5857894736842105,1,0.0,uinnsm_product,agrapa,predictable_kelly,400,400.0,-0.31679844856262207,[0.5 0.5]
0.5857894736842105,3,0.0,uinnsm_product,agrapa,predictable_kelly,400,400.0,-0.9444913864135742,[0.5 0.5]
0.5857894736842105,10,0.0,uinnsm_product,agrapa,predictable_kelly,34,62.0,-3.1590521335601807,[0.55 0.45]
0.5857894736842105,100,0.0,uinnsm_product,agrapa,predictable_kelly,33,60.0,-31.825387239456177,[0.505 0.495]
0.5857894736842105,500,0.0,uinnsm_product,agrapa,predictable_kelly,33,60.0,-159.06830525398254,[0.501 0.499]
0.5857894736842105,1,0.0,uinnsm_product,agrapa,greedy_kelly,400,400.0,-0.7253696918487549,[0.5 0.5]
0.5857894736842105,3,0.0,uinnsm_product,agrapa,greedy_kelly,400,400.0,-1.5778770446777344,[0.5 0.5]
0.5857894736842105,10,0.0,uinnsm_product,agrapa,greedy_kelly,52,52.0,-4.536452293395996,[0.45 0.55]
0.5857894736842105,100,0.0,uinnsm_product,agrapa,greedy_kelly,35,35.0,-42.97223377227783,[0.535 0.465]
0.5857894736842105,500,0.0,uinnsm_product,agrapa,greedy_kelly,34,34.0,-213.96306443214417,[0.473 0.527]
0.5857894736842105,1,0.0,uinnsm_product,smooth_predictable,round_robin,400,400.0,-0.05304741859436035,[0.5 0.5]
0.5857894736842105,3,0.0,uinnsm_product,smooth_predictable,round_robin,50,50.0,-0.15369009971618652,[0.5 0.5]
0.5857894736842105,10,0.0,uinnsm_product,smooth_predictable,round_robin,38,38.0,-0.5067403316497803,[0.55 0.45]
0.5857894736842105,100,0.0,uinnsm_product,smooth_predictable,round_robin,37,37.0,-5.058547735214233,[0.535 0.465]
0.5857894736842105,500,0.0,uinnsm_product,smooth_predictable,round_robin,37,37.0,-25.28041386604309,[0.531 0.469]
0.5857894736842105,1,0.0,uinnsm_product,smooth_predictable,predictable_kelly,400,400.0,-0.31838274002075195,[0.5 0.5]
0.5857894736842105,3,0.0,uinnsm_product,smooth_predictable,predictable_kelly,50,94.0,-0.9472789764404297,[0.5 0.5]
0.5857894736842105,10,0.0,uinnsm_product,smooth_predictable,predictable_kelly,36,66.0,-3.183091878890991,[0.45 0.55]
0.5857894736842105,100,0.0,uinnsm_product,smooth_predictable,predictable_kelly,36,66.0,-31.671640396118164,[0.495 0.505]
0.5857894736842105,500,0.0,uinnsm_product,smooth_predictable,predictable_kelly,37,68.0,-158.04599142074585,[0.499 0.501]
0.5857894736842105,1,0.0,uinnsm_product,smooth_predictable,greedy_kelly,400,400.0,-0.7326202392578125,[0.5 0.5]
0.5857894736842105,3,0.0,uinnsm_product,smooth_predictable,greedy_kelly,50,50.0,-1.5966689586639404,[0.5 0.5]
0.5857894736842105,10,0.0,uinnsm_product,smooth_predictable,greedy_kelly,38,38.0,-4.592267274856567,[0.55 0.45]
0.5857894736842105,100,0.0,uinnsm_product,smooth_predictable,greedy_kelly,37,37.0,-43.30352473258972,[0.535 0.465]
0.5857894736842105,500,0.0,uinnsm_product,smooth_predictable,greedy_kelly,37,37.0,-215.16963028907776,[0.531 0.469]
0.5857894736842105,1,0.0,lcb,fixed_predictable,round_robin,81,81,-0.884972095489502,
0.5857894736842105,3,0.0,lcb,fixed_predictable,round_robin,81,81,-0.8840680122375488,
0.5857894736842105,10,0.0,lcb,fixed_predictable,round_robin,81,81,-0.88411545753479,
0.5857894736842105,100,0.0,lcb,fixed_predictable,round_robin,81,81,-0.8847861289978027,
0.5857894736842105,500,0.0,lcb,fixed_predictable,round_robin,81,81,-0.8901848793029785,
0.5857894736842105,1,0.0,lcb,fixed_predictable,predictable_kelly,,,-0.8901848793029785,
0.5857894736842105,3,0.0,lcb,fixed_predictable,predictable_kelly,,,-0.8901848793029785,
0.5857894736842105,10,0.0,lcb,fixed_predictable,predictable_kelly,,,-0.8901848793029785,
0.5857894736842105,100,0.0,lcb,fixed_predictable,predictable_kelly,,,-0.8901848793029785,
