alt,n_bands,delta,method,bet,allocation,stopping_time,sample_size,run_time,worst_case_eta
0.6236842105263158,100,0.5,uinnsm_product,smooth_predictable,predictable_kelly,29,52.0,-35.49564003944397,[0.275 0.725]
0.6236842105263158,500,0.5,uinnsm_product,smooth_predictable,predictable_kelly,30,54.0,-177.2030222415924,[0.281 0.719]
0.6236842105263158,1,0.5,uinnsm_product,smooth_predictable,greedy_kelly,400,400.0,-0.7890222072601318,[0.5 0.5]
0.6236842105263158,3,0.5,uinnsm_product,smooth_predictable,greedy_kelly,42,42.0,-1.7276222705841064,[0.16666667 0.83333333]
0.6236842105263158,10,0.5,uinnsm_product,smooth_predictable,greedy_kelly,27,27.0,-5.0592663288116455,[0.25 0.75]
0.6236842105263158,100,0.5,uinnsm_product,smooth_predictable,greedy_kelly,24,24.0,-47.73711943626404,[0.265 0.735]
0.6236842105263158,500,0.5,uinnsm_product,smooth_predictable,greedy_kelly,24,24.0,-237.51821947097778,[0.263 0.737]
0.6236842105263158,1,0.5,uinnsm_product,inverse,round_robin,400,400.0,-0.07498812675476074,[0.5 0.5]
0.6236842105263158,3,0.5,uinnsm_product,inverse,round_robin,31,31.0,-0.2202770709991455,[0.16666667 0.83333333]
0.6236842105263158,10,0.5,uinnsm_product,inverse,round_robin,26,26.0,-0.7311015129089355,[0.25 0.75]
0.6236842105263158,100,0.5,uinnsm_product,inverse,round_robin,24,24.0,-7.381122827529907,[0.315 0.685]
0.6236842105263158,500,0.5,uinnsm_product,inverse,round_robin,24,24.0,-37.42498517036438,[0.315 0.685]
0.6236842105263158,1,0.5,uinnsm_product,inverse,predictable_kelly,400,400.0,-0.3641972541809082,[0.5 0.5]
0.6236842105263158,3,0.5,uinnsm_product,inverse,predictable_kelly,65,124.0,-1.0881683826446533,[0.16666667 0.83333333]
0.6236842105263158,10,0.5,uinnsm_product,inverse,predictable_kelly,35,64.0,-3.679774284362793,[0.25 0.75]
0.6236842105263158,100,0.5,uinnsm_product,inverse,predictable_kelly,23,40.0,-36.725127935409546,[0.265 0.735]
0.6236842105263158,500,0.5,uinnsm_product,inverse,predictable_kelly,23,40.0,-183.6611328125,[0.261 0.739]
0.6236842105263158,1,0.5,uinnsm_product,inverse,greedy_kelly,400,400.0,-0.8118937015533447,[0.5 0.5]
0.6236842105263158,3,0.5,uinnsm_product,inverse,greedy_kelly,36,36.0,-1.7895519733428955,[0.16666667 0.83333333]
0.6236842105263158,10,0.5,uinnsm_product,inverse,greedy_kelly,26,26.0,-5.2275049686431885,[0.25 0.75]
0.6236842105263158,100,0.5,uinnsm_product,inverse,greedy_kelly,23,23.0,-49.2633159160614,[0.275 0.725]
0.6236842105263158,500,0.5,uinnsm_product,inverse,greedy_kelly,23,23.0,-239.23983526229858,[0.273 0.727]
0.6236842105263158,1,0.5,lcb,fixed_predictable,round_robin,57,57,-18.378180503845215,
0.6236842105263158,3,0.5,lcb,fixed_predictable,round_robin,57,57,-18.245310306549072,
0.6236842105263158,10,0.5,lcb,fixed_predictable,round_robin,57,57,-18.202346801757812,
0.6236842105263158,100,0.5,lcb,fixed_predictable,round_robin,57,57,-18.25915837287903,
0.6236842105263158,500,0.5,lcb,fixed_predictable,round_robin,57,57,-18.229440450668335,
0.6236842105263158,1,0.5,lcb,fixed_predictable,predictable_kelly,,,-18.229440450668335,
0.6236842105263158,3,0.5,lcb,fixed_predictable,predictable_kelly,,,-18.229440450668335,
0.6236842105263158,10,0.5,lcb,fixed_predictable,predictable_kelly,,,-18.229440450668335,
0.6236842105263158,100,0.5,lcb,fixed_predictable,predictable_kelly,,,-18.229440450668335,
0.6236842105263158,500,0.5,lcb,fixed_predictable,predictable_kelly,,,-18.229440450668335,
0.6236842105263158,1,0.5,lcb,fixed_predictable,greedy_kelly,,,-18.229440450668335,
0.6236842105263158,3,0.5,lcb,fixed_predictable,greedy_kelly,,,-18.229440450668335,
0.6236842105263158,10,0.5,lcb,fixed_predictable,greedy_kelly,,,-18.229440450668335,
0.6236842105263158,100,0.5,lcb,fixed_predictable,greedy_kelly,,,-18.229440450668335,
0.6236842105263158,500,0.5,lcb,fixed_predictable,greedy_kelly,,,-18.229440450668335,
0.6236842105263158,1,0.5,lcb,agrapa,round_robin,32,32,-18.34528636932373,
0.6236842105263158,3,0.5,lcb,agrapa,round_robin,32,32,-18.3260715007782,
0.6236842105263158,10,0.5,lcb,agrapa,round_robin,32,32,-18.372066736221313,
0.6236842105263158,100,0.5,lcb,agrapa,round_robin,32,32,-18.28293776512146,
0.6236842105263158,500,0.5,lcb,agrapa,round_robin,32,32,-18.37341618537903,
0.6236842105263158,1,0.5,lcb,agrapa,predictable_kelly,,,-18.37341618537903,
0.6236842105263158,3,0.5,lcb,agrapa,predictable_kelly,,,-18.37341618537903,
0.6236842105263158,10,0.5,lcb,agrapa,predictable_kelly,,,-18.37341618537903,
0.6236842105263158,100,0.5,lcb,agrapa,predictable_kelly,,,-18.37341618537903,
0.6236842105263158,500,0.5,lcb,agrapa,predictable_kelly,,,-18.37341618537903,
0.6236842105263158,1,0.5,lcb,agrapa,greedy_kelly,,,-18.37341618537903,
0.6236842105263158,3,0.5,lcb,agrapa,greedy_kelly,,,-18.37341618537903,
0.6236842105263158,10,0.5,lcb,agrapa,greedy_kelly,,,-18.37341618537903,
0.6236842105263158,100,0.5,lcb,agrapa,greedy_kelly,,,-18.37341618537903,
0.6236842105263158,500,0.5,lcb,agrapa,greedy_kelly,,,-18.37341618537903,
0.6236842105263158,1,0.5,lcb,smooth_predictable,round_robin,47,47,-18.14740538597107,
0.6236842105263158,3,0.5,lcb,smooth_predictable,round_robin,47,47,-18.21027112007141,
0.6236842105263158,10,0.5,lcb,smooth_predictable,round_robin,47,47,-18.114484548568726,
0.6236842105263158,100,0.5,lcb,smooth_predictable,round_robin,47,47,-18.249070405960083,
0.6236842105263158,500,0.5,lcb,smooth_predictable,round_robin,47,47,-18.042606353759766,
0.6236842105263158,1,0.5,lcb,smooth_predictable,predictable_kelly,,,-18.042606353759766,
0.6236842105263158,3,0.5,lcb,smooth_predictable,predictable_kelly,,,-18.042606353759766,
0.6236842105263158,10,0.5,lcb,smooth_predictable,predictable_kelly,,,-18.042606353759766,
0.6236842105263158,100,0.5,lcb,smooth_predictable,predictable_kelly,,,-18.042606353759766,
0.6236842105263158,500,0.5,lcb,smooth_predictable,predictable_kelly,,,-18.042606353759766,
0.6236842105263158,1,0.5,lcb,smooth_predictable,greedy_kelly,,,-18.042606353759766,
0.6236842105263158,3,0.5,lcb,smooth_predictable,greedy_kelly,,,-18.042606353759766,
0.6236842105263158,10,0.5,lcb,smooth_predictable,greedy_kelly,,,-18.042606353759766,
0.6236842105263158,100,0.5,lcb,smooth_predictable,greedy_kelly,,,-18.042606353759766,
0.6236842105263158,500,0.5,lcb,smooth_predictable,greedy_kelly,,,-18.042606353759766,
0.6236842105263158,1,0.5,lcb,inverse,round_robin,43,43,-18.039318561553955,
0.6236842105263158,3,0.5,lcb,inverse,round_robin,43,43,-18.241626024246216,
0.6236842105263158,10,0.5,lcb,inverse,round_robin,43,43,-18.04920721054077,
0.6236842105263158,100,0.5,lcb,inverse,round_robin,43,43,-18.209716796875,
0.6236842105263158,500,0.5,lcb,inverse,round_robin,43,43,-18.099184036254883,
0.6236842105263158,1,0.5,lcb,inverse,predictable_kelly,,,-18.099184036254883,
0.6236842105263158,3,0.5,lcb,inverse,predictable_kelly,,,-18.099184036254883,
0.6236842105263158,10,0.5,lcb,inverse,predictable_kelly,,,-18.099184036254883,
0.6236842105263158,100,0.5,lcb,inverse,predictable_kelly,,,-18.099184036254883,
0.6236842105263158,500,0.5,lcb,inverse,predictable_kelly,,,-18.099184036254883,
0.6236842105263158,1,0.5,lcb,inverse,greedy_kelly,,,-18.099184036254883,
0.6236842105263158,3,0.5,lcb,inverse,greedy_kelly,,,-18.099184036254883,
0.6236842105263158,10,0.5,lcb,inverse,greedy_kelly,,,-18.099184036254883,
0.6236842105263158,100,0.5,lcb,inverse,greedy_kelly,,,-18.099184036254883,
0.6236842105263158,500,0.5,lcb,inverse,greedy_kelly,,,-18.099184036254883,
0.6363157894736842,1,0.0,uinnsm_product,fixed_predictable,round_robin,108,108.0,-0.07463216781616211,[0.5 0.5]
0.6363157894736842,3,0.0,uinnsm_product,fixed_predictable,round_robin,108,108.0,-0.22013449668884277,[0.83333333 0.16666667]
0.6363157894736842,10,0.0,uinnsm_product,fixed_predictable,round_robin,108,108.0,-0.7346491813659668,[0.95 0.05]
0.6363157894736842,100,0.0,uinnsm_product,fixed_predictable,round_robin,108,108.0,-7.366778612136841,[0.995 0.005]
0.6363157894736842,500,0.0,uinnsm_product,fixed_predictable,round_robin,108,108.0,-36.89187669754028,[0.999 0.001]
0.6363157894736842,1,0.0,uinnsm_product,fixed_predictable,predictable_kelly,108,108.0,-0.35448408126831055,[0.5 0.5]
0.6363157894736842,3,0.0,uinnsm_product,fixed_predictable,predictable_kelly,30,54.0,-1.050199270248413,[0.5 0.5]
0.6363157894736842,10,0.0,uinnsm_product,fixed_predictable,predictable_kelly,26,46.0,-3.5469696521759033,[0.45 0.55]
0.6363157894736842,100,0.0,uinnsm_product,fixed_predictable,predictable_kelly,26,46.0,-35.40681481361389,[0.495 0.505]
0.6363157894736842,500,0.0,uinnsm_product,fixed_predictable,predictable_kelly,26,46.0,-180.98107838630676,[0.499 0.501]
0.6363157894736842,1,0.0,uinnsm_product,fixed_predictable,greedy_kelly,108,108.0,-0.8082461357116699,[0.5 0.5]
0.6363157894736842,3,0.0,uinnsm_product,fixed_predictable,greedy_kelly,108,108.0,-1.76873779296875,[0.16666667 0.83333333]
0.6363157894736842,10,0.0,uinnsm_product,fixed_predictable,greedy_kelly,108,108.0,-5.206674575805664,[0.05 0.95]
0.6363157894736842,100,0.0,uinnsm_product,fixed_predictable,greedy_kelly,108,108.0,-49.376261949539185,[0.005 0.995]
0.6363157894736842,500,0.0,uinnsm_product,fixed_predictable,greedy_kelly,108,108.0,-241.25854206085205,[0.001 0.999]
0.6363157894736842,1,0.0,uinnsm_product,agrapa,round_robin,400,400.0,-0.0747678279876709,[0.5 0.5]
0.6363157894736842,3,0.0,uinnsm_product,agrapa,round_robin,400,400.0,-0.2212381362915039,[0.5 0.5]
0.6363157894736842,10,0.0,uinnsm_product,agrapa,round_robin,18,18.0,-0.7319695949554443,[0.45 0.55]
0.6363157894736842,100,0.0,uinnsm_product,agrapa,round_robin,16,16.0,-7.368257999420166,[0.495 0.505]
0.6363157894736842,500,0.0,uinnsm_product,agrapa,round_robin,16,16.0,-36.669689893722534,[0.499 0.501]
0.6363157894736842,1,0.0,uinnsm_product,agrapa,predictable_kelly,400,400.0,-0.3504750728607178,[0.5 0.5]
0.6363157894736842,3,0.0,uinnsm_product,agrapa,predictable_kelly,400,400.0,-1.0551066398620605,[0.5 0.5]
0.6363157894736842,10,0.0,uinnsm_product,agrapa,predictable_kelly,17,28.0,-3.522296667098999,[0.55 0.45]
0.6363157894736842,100,0.0,uinnsm_product,agrapa,predictable_kelly,16,26.0,-35.35421133041382,[0.495 0.505]
0.6363157894736842,500,0.0,uinnsm_product,agrapa,predictable_kelly,16,26.0,-177.01541423797607,[0.499 0.501]
0.6363157894736842,1,0.0,uinnsm_product,agrapa,greedy_kelly,400,400.0,-0.7864217758178711,[0.5 0.5]
0.6363157894736842,3,0.0,uinnsm_product,agrapa,greedy_kelly,400,400.0,-1.7259209156036377,[0.5 0.5]
0.6363157894736842,10,0.0,uinnsm_product,agrapa,greedy_kelly,18,18.0,-5.050454139709473,[0.45 0.55]
0.6363157894736842,100,0.0,uinnsm_product,agrapa,greedy_kelly,16,16.0,-47.76748871803284,[0.495 0.505]
0.6363157894736842,500,0.0,uinnsm_product,agrapa,greedy_kelly,16,16.0,-238.94123482704163,[0.499 0.501]
0.6363157894736842,1,0.0,uinnsm_product,smooth_predictable,round_robin,82,82.0,-0.07477068901062012,[0.5 0.5]
0.6363157894736842,3,0.0,uinnsm_product,smooth_predictable,round_robin,32,32.0,-0.22029328346252441,[0.5 0.5]
0.6363157894736842,10,0.0,uinnsm_product,smooth_predictable,round_robin,24,24.0,-0.728870153427124,[0.45 0.55]
0.6363157894736842,100,0.0,uinnsm_product,smooth_predictable,round_robin,23,23.0,-7.369670867919922,[0.515 0.485]
0.6363157894736842,500,0.0,uinnsm_product,smooth_predictable,round_robin,23,23.0,-36.826775312423706,[0.521 0.479]
0.6363157894736842,1,0.0,uinnsm_product,smooth_predictable,predictable_kelly,82,82.0,-0.3535912036895752,[0.5 0.5]
0.6363157894736842,3,0.0,uinnsm_product,smooth_predictable,predictable_kelly,237,400.0,-1.0557847023010254,[0.5 0.5]
0.6363157894736842,10,0.0,uinnsm_product,smooth_predictable,predictable_kelly,23,40.0,-3.5186564922332764,[0.45 0.55]
0.6363157894736842,100,0.0,uinnsm_product,smooth_predictable,predictable_kelly,23,40.0,-36.32059669494629,[0.495 0.505]
0.6363157894736842,500,0.0,uinnsm_product,smooth_predictable,predictable_kelly,22,38.0,-182.87204265594482,[0.499 0.501]
0.6363157894736842,1,0.0,uinnsm_product,smooth_predictable,greedy_kelly,82,82.0,-0.8124220371246338,[0.5 0.5]
0.6363157894736842,3,0.0,uinnsm_product,smooth_predictable,greedy_kelly,35,35.0,-1.7800428867340088,[0.5 0.5]
0.6363157894736842,10,0.0,uinnsm_product,smooth_predictable,greedy_kelly,24,24.0,-5.170805931091309,[0.45 0.55]
0.6363157894736842,100,0.0,uinnsm_product,smooth_predictable,greedy_kelly,23,23.0,-48.9788031578064,[0.515 0.485]
0.6363157894736842,500,0.0,uinnsm_product,smooth_predictable,greedy_kelly,23,23.0,-238.96264791488647,[0.521 0.479]
0.6363157894736842,1,0.0,uinnsm_product,inverse,round_robin,80,80.0,-0.0747978687286377,[0.5 0.5]
0.6363157894736842,3,0.0,uinnsm_product,inverse,round_robin,30,30.0,-0.22105145454406738,[0.5 0.5]
0.6363157894736842,10,0.0,uinnsm_product,inverse,round_robin,23,23.0,-0.734330415725708,[0.55 0.45]
0.6363157894736842,100,0.0,uinnsm_product,inverse,round_robin,21,21.0,-7.331221103668213,[0.515 0.485]
0.6363157894736842,500,0.0,uinnsm_product,inverse,round_robin,21,21.0,-37.03185319900513,[0.519 0.481]
0.6363157894736842,1,0.0,uinnsm_product,inverse,predictable_kelly,364,364.0,-0.35195350646972656,[0.5 0.5]
0.6363157894736842,3,0.0,uinnsm_product,inverse,predictable_kelly,236,400.0,-1.0558373928070068,[0.5 0.5]
0.6363157894736842,10,0.0,uinnsm_product,inverse,predictable_kelly,21,36.0,-3.538808584213257,[0.45 0.55]
0.6363157894736842,100,0.0,uinnsm_product,inverse,predictable_kelly,21,36.0,-35.46237277984619,[0.495 0.505]
0.6363157894736842,500,0.0,uinnsm_product,inverse,predictable_kelly,21,36.0,-179.2194538116455,[0.499 0.501]
0.6363157894736842,1,0.0,uinnsm_product,inverse,greedy_kelly,80,80.0,-0.7900173664093018,[0.5 0.5]
0.6363157894736842,3,0.0,uinnsm_product,inverse,greedy_kelly,47,47.0,-1.7694361209869385,[0.5 0.5]
0.6363157894736842,10,0.0,uinnsm_product,inverse,greedy_kelly,23,23.0,-5.177582025527954,[0.45 0.55]
0.6363157894736842,100,0.0,uinnsm_product,inverse,greedy_kelly,21,21.0,-48.14282274246216,[0.515 0.485]
0.6363157894736842,500,0.0,uinnsm_product,inverse,greedy_kelly,21,21.0,-240.25196719169617,[0.519 0.481]
0.6363157894736842,1,0.0,lcb,fixed_predictable,round_robin,52,52,-18.218395471572876,
0.6363157894736842,3,0.0,lcb,fixed_predictable,round_robin,52,52,-18.184439182281494,
0.6363157894736842,10,0.0,lcb,fixed_predictable,round_robin,52,52,-18.303966522216797,
0.6363157894736842,100,0.0,lcb,fixed_predictable,round_robin,52,52,-18.31692361831665,
0.6363157894736842,500,0.0,lcb,fixed_predictable,round_robin,52,52,-18.231213808059692,
0.6363157894736842,1,0.0,lcb,fixed_predictable,predictable_kelly,,,-18.231213808059692,
0.6363157894736842,3,0.0,lcb,fixed_predictable,predictable_kelly,,,-18.231213808059692,
0.6363157894736842,10,0.0,lcb,fixed_predictable,predictable_kelly,,,-18.231213808059692,
0.6363157894736842,100,0.0,lcb,fixed_predictable,predictable_kelly,,,-18.231213808059692,
0.6363157894736842,500,0.0,lcb,fixed_predictable,predictable_kelly,,,-18.231213808059692,
0.6363157894736842,1,0.0,lcb,fixed_predictable,greedy_kelly,,,-18.231213808059692,
0.6363157894736842,3,0.0,lcb,fixed_predictable,greedy_kelly,,,-18.231213808059692,
0.6363157894736842,10,0.0,lcb,fixed_predictable,greedy_kelly,,,-18.231213808059692,
0.6363157894736842,100,0.0,lcb,fixed_predictable,greedy_kelly,,,-18.231213808059692,
0.6363157894736842,500,0.0,lcb,fixed_predictable,greedy_kelly,,,-18.231213808059692,
0.6363157894736842,1,0.0,lcb,agrapa,round_robin,30,30,-18.377060890197754,
0.6363157894736842,3,0.0,lcb,agrapa,round_robin,30,30,-18.40686535835266,
0.6363157894736842,10,0.0,lcb,agrapa,round_robin,30,30,-18.370174646377563,
0.6363157894736842,100,0.0,lcb,agrapa,round_robin,30,30,-18.16080403327942,
0.6363157894736842,500,0.0,lcb,agrapa,round_robin,30,30,-18.151352643966675,
0.6363157894736842,1,0.0,lcb,agrapa,predictable_kelly,,,-18.151352643966675,
0.6363157894736842,3,0.0,lcb,agrapa,predictable_kelly,,,-18.151352643966675,
0.6363157894736842,10,0.0,lcb,agrapa,predictable_kelly,,,-18.151352643966675,
0.6363157894736842,100,0.0,lcb,agrapa,predictable_kelly,,,-18.151352643966675,
0.6363157894736842,500,0.0,lcb,agrapa,predictable_kelly,,,-18.151352643966675,
0.6363157894736842,1,0.0,lcb,agrapa,greedy_kelly,,,-18.151352643966675,
0.6363157894736842,3,0.0,lcb,agrapa,greedy_kelly,,,-18.151352643966675,
0.6363157894736842,10,0.0,lcb,agrapa,greedy_kelly,,,-18.151352643966675,
0.6363157894736842,100,0.0,lcb,agrapa,greedy_kelly,,,-18.151352643966675,
0.6363157894736842,500,0.0,lcb,agrapa,greedy_kelly,,,-18.151352643966675,
0.6363157894736842,1,0.0,lcb,smooth_predictable,round_robin,43,43,-18.121376991271973,
0.6363157894736842,3,0.0,lcb,smooth_predictable,round_robin,43,43,-18.020246982574463,
0.6363157894736842,10,0.0,lcb,smooth_predictable,round_robin,43,43,-18.06180191040039,
0.6363157894736842,100,0.0,lcb,smooth_predictable,round_robin,43,43,-18.131840229034424,
0.6363157894736842,500,0.0,lcb,smooth_predictable,round_robin,43,43,-18.19048285484314,
0.6363157894736842,1,0.0,lcb,smooth_predictable,predictable_kelly,,,-18.19048285484314,
0.6363157894736842,3,0.0,lcb,smooth_predictable,predictable_kelly,,,-18.19048285484314,
0.6363157894736842,10,0.0,lcb,smooth_predictable,predictable_kelly,,,-18.19048285484314,
0.6363157894736842,100,0.0,lcb,smooth_predictable,predictable_kelly,,,-18.19048285484314,
0.6363157894736842,500,0.0,lcb,smooth_predictable,predictable_kelly,,,-18.19048285484314,
0.6363157894736842,1,0.0,lcb,smooth_predictable,greedy_kelly,,,-18.19048285484314,
0.6363157894736842,3,0.0,lcb,smooth_predictable,greedy_kelly,,,-18.19048285484314,
0.6363157894736842,10,0.0,lcb,smooth_predictable,greedy_kelly,,,-18.19048285484314,
0.6363157894736842,100,0.0,lcb,smooth_predictable,greedy_kelly,,,-18.19048285484314,
0.6363157894736842,500,0.0,lcb,smooth_predictable,greedy_kelly,,,-18.19048285484314,
0.6363157894736842,1,0.0,lcb,inverse,round_robin,40,40,-18.046913623809814,
0.6363157894736842,3,0.0,lcb,inverse,round_robin,40,40,-18.24673581123352,
0.6363157894736842,10,0.0,lcb,inverse,round_robin,40,40,-18.192190885543823,
0.6363157894736842,100,0.0,lcb,inverse,round_robin,40,40,-18.381339073181152,
0.6363157894736842,500,0.0,lcb,inverse,round_robin,40,40,-18.13392734527588,
0.6363157894736842,1,0.0,lcb,inverse,predictable_kelly,,,-18.13392734527588,
0.6363157894736842,3,0.0,lcb,inverse,predictable_kelly,,,-18.13392734527588,
0.6363157894736842,10,0.0,lcb,inverse,predictable_kelly,,,-18.13392734527588,
0.6363157894736842,100,0.0,lcb,inverse,predictable_kelly,,,-18.13392734527588,
0.6363157894736842,500,0.0,lcb,inverse,predictable_kelly,,,-18.13392734527588,
0.6363157894736842,1,0.0,lcb,inverse,greedy_kelly,,,-18.13392734527588,
0.6363157894736842,3,0.0,lcb,inverse,greedy_kelly,,,-18.13392734527588,
0.6363157894736842,10,0.0,lcb,inverse,greedy_kelly,,,-18.13392734527588,
0.6363157894736842,100,0.0,lcb,inverse,greedy_kelly,,,-18.13392734527588,
0.6363157894736842,500,0.0,lcb,inverse,greedy_kelly,,,-18.13392734527588,
0.6363157894736842,1,0.5,uinnsm_product,fixed_predictable,round_robin,400,400.0,-0.07473182678222656,[0.5 0.5]
0.6363157894736842,3,0.5,uinnsm_product,fixed_predictable,round_robin,400,400.0,-0.22170567512512207,[0.83333333 0.16666667]
0.6363157894736842,10,0.5,uinnsm_product,fixed_predictable,round_robin,400,400.0,-0.7505593299865723,[0.85 0.15]
0.6363157894736842,100,0.5,uinnsm_product,fixed_predictable,round_robin,400,400.0,-7.340179681777954,[0.815 0.185]
0.6363157894736842,500,0.5,uinnsm_product,fixed_predictable,round_robin,400,400.0,-37.16309404373169,[0.819 0.181]
0.6363157894736842,1,0.5,uinnsm_product,fixed_predictable,predictable_kelly,283,283.0,-0.39162778854370117,[0.5 0.5]
0.6363157894736842,3,0.5,uinnsm_product,fixed_predictable,predictable_kelly,56,106.0,-1.0523362159729004,[0.16666667 0.83333333]
0.6363157894736842,10,0.5,uinnsm_product,fixed_predictable,predictable_kelly,27,48.0,-3.5298914909362793,[0.25 0.75]
0.6363157894736842,100,0.5,uinnsm_product,fixed_predictable,predictable_kelly,26,46.0,-35.50315856933594,[0.245 0.755]
0.6363157894736842,500,0.5,uinnsm_product,fixed_predictable,predictable_kelly,26,46.0,-177.5821931362152,[0.249 0.751]
0.6363157894736842,1,0.5,uinnsm_product,fixed_predictable,greedy_kelly,283,283.0,-0.8000543117523193,[0.5 0.5]
0.6363157894736842,3,0.5,uinnsm_product,fixed_predictable,greedy_kelly,62,62.0,-1.839367151260376,[0.83333333 0.16666667]
0.6363157894736842,10,0.5,uinnsm_product,fixed_predictable,greedy_kelly,62,62.0,-5.092513561248779,[0.95 0.05]
